X_nm,Y_nm,Z_display,Layer,Sampled_Reconstruction_Intensity_au,Source
8.62433066170516,8.352509123525053,0.8398518075628536,15,68.0,intensity-weighted sampled reconstruction pixel
8.830021370496839,5.429222300439305,0.7797018467877739,15,100.0,intensity-weighted sampled reconstruction pixel
5.419232664249539,9.312351386881597,1.1588597572118609,15,27.0,intensity-weighted sampled reconstruction pixel
9.529398280884658,10.935266923572792,1.1746757272080488,15,27.0,intensity-weighted sampled reconstruction pixel
7.76770233944015,7.623977023574489,0.9402041457371368,15,76.0,intensity-weighted sampled reconstruction pixel
8.668342090742149,10.611381168629864,1.0732905802340158,15,142.0,intensity-weighted sampled reconstruction pixel
10.421003660578764,10.347558933897387,1.1700639188930368,15,0.0,intensity-weighted sampled reconstruction pixel
8.624464312763418,7.574954355526545,0.8112061990407062,15,104.0,intensity-weighted sampled reconstruction pixel
9.007222821131524,6.824236475668117,1.0027538720177969,15,0.0,intensity-weighted sampled reconstruction pixel
7.970213950806056,7.482340682832234,0.9654470003220992,15,62.0,intensity-weighted sampled reconstruction pixel
7.02737890467635,10.565723937261913,0.8691537723844132,15,0.0,intensity-weighted sampled reconstruction pixel
5.320061251531207,7.960511773263232,0.8853595837286499,15,37.0,intensity-weighted sampled reconstruction pixel
11.159016778222137,8.300233440508691,1.192255794138256,15,94.0,intensity-weighted sampled reconstruction pixel
7.901083401294398,6.454376606085159,1.08965835517514,15,66.0,intensity-weighted sampled reconstruction pixel
10.02664939878676,6.935598663287284,1.0572710854442928,15,43.0,intensity-weighted sampled reconstruction pixel
7.939903288099163,10.632208380438644,1.0677352892550154,15,21.0,intensity-weighted sampled reconstruction pixel
8.200867452562752,10.559347153671371,0.9600787235160076,15,79.0,intensity-weighted sampled reconstruction pixel
5.714813161106844,7.314129063145642,1.1322891804927613,15,27.0,intensity-weighted sampled reconstruction pixel
8.807618435820775,9.32075363386156,1.1130790560073638,15,37.0,intensity-weighted sampled reconstruction pixel
7.53947043752589,9.251330895062836,0.9706882149430778,15,9.0,intensity-weighted sampled reconstruction pixel
7.274884370670032,7.935668912460535,0.8374991195577094,15,0.0,intensity-weighted sampled reconstruction pixel
9.88378429834987,9.382103911057705,0.8148272903711657,15,0.0,intensity-weighted sampled reconstruction pixel
7.82257852860798,10.41988720438995,1.1356619206962386,15,83.0,intensity-weighted sampled reconstruction pixel
8.92379652643073,9.716674978236556,1.0932817652121365,15,27.0,intensity-weighted sampled reconstruction pixel
5.511093971831507,8.570823573910435,0.9769198902364008,15,85.0,intensity-weighted sampled reconstruction pixel
6.6142566740321245,8.990246513412666,0.8326061716663354,15,39.0,intensity-weighted sampled reconstruction pixel
9.827772610100284,10.069496942774537,1.1257594841813243,15,45.0,intensity-weighted sampled reconstruction pixel
10.284422655128203,9.581308991238286,0.9352069953455896,15,0.0,intensity-weighted sampled reconstruction pixel
8.289131661133627,10.729900107572538,1.1272896981665683,15,0.0,intensity-weighted sampled reconstruction pixel
9.58429157913968,10.083121697124746,1.091646976764092,15,21.0,intensity-weighted sampled reconstruction pixel
6.700810629323759,5.82276480106686,1.1978283234812277,15,29.0,intensity-weighted sampled reconstruction pixel
6.4647391940284304,9.406231331612714,0.8012108426879929,15,0.0,intensity-weighted sampled reconstruction pixel
7.617364752411302,6.37969188094884,1.0659566924884167,15,18.0,intensity-weighted sampled reconstruction pixel
10.605007530116424,10.049174400515248,1.1345722454743632,15,18.0,intensity-weighted sampled reconstruction pixel
9.649934762627986,6.142954117874645,0.9040784536384512,15,0.0,intensity-weighted sampled reconstruction pixel
5.217423750849008,7.269954805268378,1.1089864043086126,15,21.0,intensity-weighted sampled reconstruction pixel
8.242601483076363,7.405078030329321,0.9069734802723854,15,62.0,intensity-weighted sampled reconstruction pixel
7.97361435289228,10.683778629284935,1.0620786731209748,15,91.0,intensity-weighted sampled reconstruction pixel
8.41508962446028,11.184002133770113,1.0830440459188675,15,0.0,intensity-weighted sampled reconstruction pixel
10.263533129468344,8.504021240375046,1.18174088164626,15,0.0,intensity-weighted sampled reconstruction pixel
6.251206235487351,8.427054344683881,1.2074150508192107,15,45.0,intensity-weighted sampled reconstruction pixel
8.104375679707692,8.514842238259002,1.228540292406828,15,14.0,intensity-weighted sampled reconstruction pixel
8.404974657454328,9.00474016435582,1.0891735859217926,15,0.0,intensity-weighted sampled reconstruction pixel
7.682534790786205,5.907115028057048,1.0363074881741805,15,18.0,intensity-weighted sampled reconstruction pixel
6.059937949542285,7.311127624528145,1.0841032642441508,15,75.0,intensity-weighted sampled reconstruction pixel
10.373036612202302,8.856007283223777,1.1137504337801218,15,106.0,intensity-weighted sampled reconstruction pixel
9.331085174707384,6.973433317033035,1.145243484890737,15,0.0,intensity-weighted sampled reconstruction pixel
9.156350285911422,8.853018634474376,0.9038274134752444,15,0.0,intensity-weighted sampled reconstruction pixel
9.914593508714075,10.456431659240266,1.09608051218924,15,0.0,intensity-weighted sampled reconstruction pixel
8.417509380309538,9.680398152869191,0.8583417606171443,15,100.0,intensity-weighted sampled reconstruction pixel
6.882037958939404,8.48907166576013,0.8174062355507219,15,34.0,intensity-weighted sampled reconstruction pixel
9.527496198922757,7.207083597536654,1.1348737843131882,15,0.0,intensity-weighted sampled reconstruction pixel
5.184270377829851,7.893286064461014,1.0368923025627712,15,0.0,intensity-weighted sampled reconstruction pixel
8.794589982379152,6.038952426126899,0.9889505225363288,15,24.0,intensity-weighted sampled reconstruction pixel
9.431515752346415,6.448304052874874,0.9531877781419412,15,21.0,intensity-weighted sampled reconstruction pixel
7.698513769846348,11.369231907598383,0.887598014823483,15,79.0,intensity-weighted sampled reconstruction pixel
9.408398966213316,10.565776636128207,1.0396497737171144,15,0.0,intensity-weighted sampled reconstruction pixel
7.402407851699855,8.897498768284697,0.8091837893121481,15,29.0,intensity-weighted sampled reconstruction pixel
9.678943586465358,8.94658669035609,1.0904831518013518,15,0.0,intensity-weighted sampled reconstruction pixel
7.9559348499401565,7.220825637988576,0.994292331746031,15,0.0,intensity-weighted sampled reconstruction pixel
8.393274750569114,7.784697084957408,1.0600585423928737,15,24.0,intensity-weighted sampled reconstruction pixel
6.12990516374833,6.808768847302364,0.7845316536816628,15,0.0,intensity-weighted sampled reconstruction pixel
8.434263676782058,10.819872769793436,0.9421907336648888,15,18.0,intensity-weighted sampled reconstruction pixel
8.3544041420023,9.944302917069582,0.9538366759111704,15,9.0,intensity-weighted sampled reconstruction pixel
9.88181494339076,7.288609920692812,1.035788676979564,15,65.0,intensity-weighted sampled reconstruction pixel
11.113060810745935,7.646265989132852,1.1848629262111596,15,24.0,intensity-weighted sampled reconstruction pixel
9.053845047305847,5.352704167732248,1.0996934494754618,15,29.0,intensity-weighted sampled reconstruction pixel
9.455810275316546,7.147578014495435,1.1408077358443718,15,69.0,intensity-weighted sampled reconstruction pixel
7.477413137433267,7.137315739085634,1.119015393590394,15,9.0,intensity-weighted sampled reconstruction pixel
7.200411081786249,6.506363870478762,0.8599798959338174,15,18.0,intensity-weighted sampled reconstruction pixel
6.698626331066267,10.573076196602267,1.0062033365617005,15,29.0,intensity-weighted sampled reconstruction pixel
8.586909043547832,5.4909820642807645,1.108104327218303,15,83.0,intensity-weighted sampled reconstruction pixel
6.009966278698732,8.623584341955516,1.0164816170439286,15,37.0,intensity-weighted sampled reconstruction pixel
8.149901312569144,7.916215366995227,1.206741450353363,15,77.0,intensity-weighted sampled reconstruction pixel
5.656573011067996,7.836697807042394,1.0083222034414114,15,79.0,intensity-weighted sampled reconstruction pixel
8.687699906475522,6.484297059498417,1.0220089199568825,15,27.0,intensity-weighted sampled reconstruction pixel
8.348074793949255,9.81621428867975,0.8251284942103834,15,0.0,intensity-weighted sampled reconstruction pixel
9.940603045222556,7.449780410299779,0.8063948596130264,15,0.0,intensity-weighted sampled reconstruction pixel
6.195937679582931,9.23784064608862,0.797075133047849,15,45.0,intensity-weighted sampled reconstruction pixel
5.755093896009617,7.412839312482743,0.8388369668328517,15,0.0,intensity-weighted sampled reconstruction pixel
8.924776574129016,10.511044783448162,1.0790750521691086,15,18.0,intensity-weighted sampled reconstruction pixel
7.896262038018086,6.933744664188343,0.8519232997094452,15,29.0,intensity-weighted sampled reconstruction pixel
6.363029393530157,10.049294039190524,0.8197019181767665,15,0.0,intensity-weighted sampled reconstruction pixel
6.149704601312796,9.551162870289774,1.051885690453374,15,18.0,intensity-weighted sampled reconstruction pixel
6.174953059554271,10.269887853357885,1.164839315204371,15,52.0,intensity-weighted sampled reconstruction pixel
7.575359516885373,11.17489722827242,0.7851866826613352,15,75.0,intensity-weighted sampled reconstruction pixel
5.047744388973436,8.69918966241973,1.0028271866761436,15,0.0,intensity-weighted sampled reconstruction pixel
6.186136519503747,9.47719604087204,0.8581793016833767,15,37.0,intensity-weighted sampled reconstruction pixel
5.82594301166822,8.668961754723767,1.1906241148583825,15,45.0,intensity-weighted sampled reconstruction pixel
6.024466746798177,10.421004442267463,0.9625150826863836,15,37.0,intensity-weighted sampled reconstruction pixel
5.818276579048961,8.893468269753438,1.067733382005954,15,0.0,intensity-weighted sampled reconstruction pixel
6.222498508379186,10.12642412966654,0.9699783864444178,15,45.0,intensity-weighted sampled reconstruction pixel
5.471132835606928,7.135559731867636,1.1461974284993448,15,0.0,intensity-weighted sampled reconstruction pixel
9.495497450665331,5.696378474936913,0.9966382411606616,15,47.0,intensity-weighted sampled reconstruction pixel
10.468190124392068,6.127785552878648,1.2051106443502122,15,73.0,intensity-weighted sampled reconstruction pixel
10.508876357768573,9.068754660683746,0.9351099649688268,15,60.0,intensity-weighted sampled reconstruction pixel
9.944694363418735,10.058500472838755,1.1018749703441972,15,45.0,intensity-weighted sampled reconstruction pixel
6.181887749368254,7.015940589404132,0.8107657501383684,15,9.0,intensity-weighted sampled reconstruction pixel
8.099575644027093,8.760623347859458,0.8445553178434474,15,34.0,intensity-weighted sampled reconstruction pixel
8.377077254742217,8.435482815188296,1.013622405494027,15,0.0,intensity-weighted sampled reconstruction pixel
10.456706274718542,9.098336893658198,0.8892852096837351,15,14.0,intensity-weighted sampled reconstruction pixel
10.31715428138962,6.947299785270101,0.7971207751027538,15,0.0,intensity-weighted sampled reconstruction pixel
10.912613268063971,6.904203946328358,0.8839369848865745,15,0.0,intensity-weighted sampled reconstruction pixel
5.450897699899789,9.74544369979412,0.8946075692859566,15,18.0,intensity-weighted sampled reconstruction pixel
9.87758766086995,5.730515550544922,1.0566500995055397,15,0.0,intensity-weighted sampled reconstruction pixel
9.613576256504242,9.27931912533944,0.8464421562969903,15,0.0,intensity-weighted sampled reconstruction pixel
6.900097510041699,5.9303105749109655,1.1970433905858977,15,27.0,intensity-weighted sampled reconstruction pixel
8.81306244481707,6.160135010252136,0.9020132949352122,15,84.0,intensity-weighted sampled reconstruction pixel
7.787626608227363,7.012198026279536,1.2132559061626755,15,0.0,intensity-weighted sampled reconstruction pixel
8.485330212465485,7.538523975677354,0.9648270084446507,15,79.0,intensity-weighted sampled reconstruction pixel
7.614174442146164,11.172536067671992,1.10682823692677,15,37.0,intensity-weighted sampled reconstruction pixel
8.361319662779458,8.107282296854466,1.082008459405475,15,0.0,intensity-weighted sampled reconstruction pixel
7.382676298028776,7.976453620806192,0.8992846397574389,15,122.0,intensity-weighted sampled reconstruction pixel
10.406546131805143,9.69338370998089,0.9740476652341276,15,24.0,intensity-weighted sampled reconstruction pixel
8.480730214202934,7.162369418493999,0.8754722594353782,15,18.0,intensity-weighted sampled reconstruction pixel
5.983786735399468,8.796488521504797,1.1769014210868416,15,0.0,intensity-weighted sampled reconstruction pixel
8.018866003432606,9.313911404902612,1.1777107159230975,15,39.0,intensity-weighted sampled reconstruction pixel
7.666437422677069,10.182732830063197,0.935500972282953,15,21.0,intensity-weighted sampled reconstruction pixel
9.476575426116614,6.297527301085027,0.9579910550273664,15,9.0,intensity-weighted sampled reconstruction pixel
10.0420726874364,9.08044092471166,0.9092638115347792,15,0.0,intensity-weighted sampled reconstruction pixel
7.781426477787395,5.249461098480343,0.9075468049894584,15,0.0,intensity-weighted sampled reconstruction pixel
6.548187949437205,8.297485328293003,0.8102468046859495,15,0.0,intensity-weighted sampled reconstruction pixel
5.395716519978717,7.639703252152621,1.0643410331775238,15,0.0,intensity-weighted sampled reconstruction pixel
7.027652838484137,9.940258352592531,1.1233261037704698,15,9.0,intensity-weighted sampled reconstruction pixel
5.618454643100155,9.462753219554449,0.9267461933701646,15,24.0,intensity-weighted sampled reconstruction pixel
8.931402820653732,9.272590846430193,1.000816029315698,15,0.0,intensity-weighted sampled reconstruction pixel
7.757726681820556,6.596065400204713,0.7801148065704528,15,0.0,intensity-weighted sampled reconstruction pixel
7.047087849657596,7.375723683676208,1.0597872673128232,15,0.0,intensity-weighted sampled reconstruction pixel
5.293379740996966,7.261307275828428,0.919487947749809,15,21.0,intensity-weighted sampled reconstruction pixel
8.362539194639341,6.738799763799797,0.8379754910343331,15,0.0,intensity-weighted sampled reconstruction pixel
5.902306763639263,7.937254943573244,0.7751183140120937,15,21.0,intensity-weighted sampled reconstruction pixel
10.697488630049218,7.949935517152583,0.9663892272267756,15,9.0,intensity-weighted sampled reconstruction pixel
6.8718544384050295,7.584318322032308,1.0781023170032056,15,76.0,intensity-weighted sampled reconstruction pixel
10.703796058543196,9.820071244450284,0.8803950115661616,15,69.0,intensity-weighted sampled reconstruction pixel
6.743006414102982,9.270306145269595,0.8472443446711295,15,18.0,intensity-weighted sampled reconstruction pixel
7.118461730251014,9.830720269927072,1.0519783750928255,15,86.0,intensity-weighted sampled reconstruction pixel
6.614696133458136,9.91298877257918,1.0430218820663602,15,21.0,intensity-weighted sampled reconstruction pixel
6.879116766828643,6.903026465062638,0.9102840080010612,15,68.0,intensity-weighted sampled reconstruction pixel
8.284391200331742,10.786107212296749,1.1613180894594053,15,29.0,intensity-weighted sampled reconstruction pixel
5.562045112328407,9.067944657841757,1.0446401990703775,15,41.0,intensity-weighted sampled reconstruction pixel
6.058871024072015,9.851086257479842,1.1450252545725714,15,60.0,intensity-weighted sampled reconstruction pixel
10.13313499427186,10.65251087504318,1.1949598251757665,15,47.0,intensity-weighted sampled reconstruction pixel
8.692847763181158,9.94350919613963,1.0805604291945374,15,32.0,intensity-weighted sampled reconstruction pixel
9.661092254287972,8.613803373987071,0.904452507973824,15,0.0,intensity-weighted sampled reconstruction pixel
5.455728992105115,8.222353782251773,1.081581596620136,15,18.0,intensity-weighted sampled reconstruction pixel
5.124489193036691,8.56137550629378,0.9636692406256078,15,29.0,intensity-weighted sampled reconstruction pixel
7.604247123366089,10.29869259364552,0.8534499786411869,15,48.0,intensity-weighted sampled reconstruction pixel
7.8676982344282385,5.884567722928125,0.8501889536404693,15,32.0,intensity-weighted sampled reconstruction pixel
9.208307787550613,7.771686701554669,0.8406776598827486,15,0.0,intensity-weighted sampled reconstruction pixel
6.741352276602989,7.247333457807101,0.983911387300452,15,50.0,intensity-weighted sampled reconstruction pixel
6.578732107441984,8.061827414167206,1.0434364358641213,15,32.0,intensity-weighted sampled reconstruction pixel
8.040448216272843,8.81841551936086,1.2182920403974022,15,39.0,intensity-weighted sampled reconstruction pixel
9.552357110881196,9.707186745696866,1.07969500002827,15,0.0,intensity-weighted sampled reconstruction pixel
9.183081749576226,5.305775769777914,0.8767317003255992,15,0.0,intensity-weighted sampled reconstruction pixel
7.523926357002351,7.987316897025627,1.1542251402192063,15,69.0,intensity-weighted sampled reconstruction pixel
6.217493312636006,7.278980622363227,1.222600191783212,15,63.0,intensity-weighted sampled reconstruction pixel
9.186804813195934,9.50749655336437,0.959944993769257,15,47.0,intensity-weighted sampled reconstruction pixel
8.542077288877266,7.18576209511927,1.1748597899067874,15,0.0,intensity-weighted sampled reconstruction pixel
7.970044990609741,6.974040488248573,1.112336348032802,15,48.0,intensity-weighted sampled reconstruction pixel
6.589878846177379,6.618133949518957,0.9154095642433888,15,18.0,intensity-weighted sampled reconstruction pixel
5.239732305459276,8.337887383610829,0.7731123798103375,15,92.0,intensity-weighted sampled reconstruction pixel
6.742373359238529,5.776283974624116,1.0912015579176677,15,24.0,intensity-weighted sampled reconstruction pixel
8.640889912748056,9.306922060862243,1.21405583550211,15,0.0,intensity-weighted sampled reconstruction pixel
9.104183092265062,10.350458849055482,0.8323676681318972,15,109.0,intensity-weighted sampled reconstruction pixel
8.988469157888742,6.756956905446141,1.1909632682401765,15,37.0,intensity-weighted sampled reconstruction pixel
7.528989825676956,8.291716373076222,0.8652117235987553,15,9.0,intensity-weighted sampled reconstruction pixel
7.577887025819075,10.334214591943082,1.0190980896729709,15,63.0,intensity-weighted sampled reconstruction pixel
8.646389588955811,10.159085870507338,1.0241916029018898,15,0.0,intensity-weighted sampled reconstruction pixel
6.832913563210827,9.75679604238622,0.8715631325782762,15,47.0,intensity-weighted sampled reconstruction pixel
8.614441188352448,6.692011901185444,0.7810179820608197,15,21.0,intensity-weighted sampled reconstruction pixel
10.76357294042814,8.00802992363119,0.849912377644541,15,73.0,intensity-weighted sampled reconstruction pixel
6.931860583269862,11.138583903181573,0.949634667196413,15,9.0,intensity-weighted sampled reconstruction pixel
5.735681254412344,7.019078807141551,0.8570279186743093,15,9.0,intensity-weighted sampled reconstruction pixel
6.054494253030156,6.381144184436939,1.0786474598373383,15,24.0,intensity-weighted sampled reconstruction pixel
9.83816845589631,7.890975069580592,0.9945016792805644,15,18.0,intensity-weighted sampled reconstruction pixel
10.495143179873722,6.4851025660315695,0.9328693711225602,15,43.0,intensity-weighted sampled reconstruction pixel
6.662866057591653,8.180503452384285,0.877114323428834,15,32.0,intensity-weighted sampled reconstruction pixel
6.468006974123894,8.901397853756757,1.074649305184676,15,27.0,intensity-weighted sampled reconstruction pixel
5.237307693224439,7.81083679886685,1.1802631864649633,15,154.0,intensity-weighted sampled reconstruction pixel
7.060137805887954,7.073787794339636,1.069356019663285,15,29.0,intensity-weighted sampled reconstruction pixel
5.397366715190391,8.126707073509015,0.9581228181677072,15,43.0,intensity-weighted sampled reconstruction pixel
7.851669375139987,9.803322224782717,0.7828459134720593,15,0.0,intensity-weighted sampled reconstruction pixel
10.44240624555834,9.954066433110109,1.1335160547246466,15,9.0,intensity-weighted sampled reconstruction pixel
8.192645946039606,5.2775629102879495,1.0113578167817538,15,50.0,intensity-weighted sampled reconstruction pixel
9.478844145660313,5.698024933901992,0.8001022845297634,15,24.0,intensity-weighted sampled reconstruction pixel
6.433753004566448,10.575138572120569,1.1045536378009009,15,29.0,intensity-weighted sampled reconstruction pixel
9.08331885084072,6.938583847923538,0.8758275863309015,15,48.0,intensity-weighted sampled reconstruction pixel
10.674578779062076,7.854440465510015,0.907484959159087,15,47.0,intensity-weighted sampled reconstruction pixel
8.265090385908591,6.233824259992031,1.069512572836086,15,99.0,intensity-weighted sampled reconstruction pixel
8.43434120390031,7.506703182094796,0.8568139081370258,15,34.0,intensity-weighted sampled reconstruction pixel
6.916613060825593,9.64240172854963,0.9180597334979962,15,0.0,intensity-weighted sampled reconstruction pixel
9.624891880059089,5.778926484190748,1.090927024364772,15,0.0,intensity-weighted sampled reconstruction pixel
5.417618887253648,8.070420628398203,0.9150128601473978,15,27.0,intensity-weighted sampled reconstruction pixel
7.992552899461596,8.879919035054035,0.8121858199980274,15,0.0,intensity-weighted sampled reconstruction pixel
7.894737672037403,7.250110464775887,0.8160211621698211,15,47.0,intensity-weighted sampled reconstruction pixel
7.99085575571634,9.97501565808885,1.0189729238938476,15,0.0,intensity-weighted sampled reconstruction pixel
7.917278383545248,5.223974539475721,1.229262933384167,15,41.0,intensity-weighted sampled reconstruction pixel
9.360907845970084,7.965592279731562,1.0106636155670103,15,0.0,intensity-weighted sampled reconstruction pixel
7.371804848349553,10.15888523500072,1.2196087935322364,15,86.0,intensity-weighted sampled reconstruction pixel
6.606786726289607,6.266501391821355,1.1870155732850087,15,29.0,intensity-weighted sampled reconstruction pixel
7.669390754540029,6.728517778915779,1.173602859040702,15,9.0,intensity-weighted sampled reconstruction pixel
11.187151216627042,9.074189646700344,0.975703004552031,15,9.0,intensity-weighted sampled reconstruction pixel
7.640070786498951,7.402440502647355,1.0300085007949475,15,32.0,intensity-weighted sampled reconstruction pixel
7.311217910222527,7.040926298957818,1.0621032850774423,15,0.0,intensity-weighted sampled reconstruction pixel
6.290947773463244,8.428808638583847,0.7739263852411284,15,39.0,intensity-weighted sampled reconstruction pixel
11.168537301800898,8.962530244410782,0.790106056353356,15,0.0,intensity-weighted sampled reconstruction pixel
7.891370345579153,9.391839984794878,1.2113777762021043,15,132.0,intensity-weighted sampled reconstruction pixel
8.48520277576274,7.744133515753414,0.9722878896104638,15,27.0,intensity-weighted sampled reconstruction pixel
11.216131473832418,8.747799270452305,1.154401145092661,15,18.0,intensity-weighted sampled reconstruction pixel
8.184160236233891,10.575440346099674,0.8263737643117124,15,48.0,intensity-weighted sampled reconstruction pixel
8.81167739201987,10.820344173338745,0.8885419739295977,15,69.0,intensity-weighted sampled reconstruction pixel
6.114929022939523,8.97885097994405,0.7940935396605302,15,9.0,intensity-weighted sampled reconstruction pixel
7.782149630040261,8.50418136479341,1.120721413773715,15,75.0,intensity-weighted sampled reconstruction pixel
8.530712709843497,9.540782703211327,0.8889800503460482,15,0.0,intensity-weighted sampled reconstruction pixel
9.0062253484855,10.511006889192467,1.133829272923747,15,86.0,intensity-weighted sampled reconstruction pixel
7.21689612133905,6.926437443990606,1.1283335530724918,15,0.0,intensity-weighted sampled reconstruction pixel
7.403727371234594,7.698460067723257,0.81731695808526,15,62.0,intensity-weighted sampled reconstruction pixel
9.14167949757221,5.474264527296203,0.9014562397969832,15,69.0,intensity-weighted sampled reconstruction pixel
6.942575453685516,10.980831539412485,1.0164180981118365,15,39.0,intensity-weighted sampled reconstruction pixel
10.313180124355732,9.953845556623364,1.14107364631355,15,0.0,intensity-weighted sampled reconstruction pixel
7.791749319585344,5.970308834216267,1.137027179779907,15,76.0,intensity-weighted sampled reconstruction pixel
8.408661346262031,10.258582482891642,1.017986679424467,15,21.0,intensity-weighted sampled reconstruction pixel
5.546500668832903,9.366284100408857,1.0898137935824206,15,48.0,intensity-weighted sampled reconstruction pixel
5.691978278546613,10.223375123916004,1.202023197996673,15,0.0,intensity-weighted sampled reconstruction pixel
9.87078528970292,10.151905855283722,0.9589477694439984,15,18.0,intensity-weighted sampled reconstruction pixel
8.73267476744213,7.033862520062075,0.8303398328931071,15,0.0,intensity-weighted sampled reconstruction pixel
10.088199868440178,7.274812690182192,0.8325717915338674,15,0.0,intensity-weighted sampled reconstruction pixel
5.877522849656428,7.524105225286519,0.9424161750603874,15,39.0,intensity-weighted sampled reconstruction pixel
7.680178696515412,9.296327173628727,0.8234580112009837,15,27.0,intensity-weighted sampled reconstruction pixel
6.944147439550855,9.112797109748303,1.1752897904897517,15,89.0,intensity-weighted sampled reconstruction pixel
8.596863184671028,8.256748921523942,1.0187560249388543,15,92.0,intensity-weighted sampled reconstruction pixel
6.822670883477239,8.545863298422816,1.1237796186294036,15,60.0,intensity-weighted sampled reconstruction pixel
5.272284820936887,8.082523983777593,1.2270396736610258,15,0.0,intensity-weighted sampled reconstruction pixel
6.157240409029477,7.458050442323295,0.9558371753403808,15,37.0,intensity-weighted sampled reconstruction pixel
10.43971970316758,9.925731410671665,1.1389994294816774,15,14.0,intensity-weighted sampled reconstruction pixel
7.3805423474296274,8.665833329403839,1.1078287923701664,15,59.0,intensity-weighted sampled reconstruction pixel
7.3580733077675955,9.66422152976393,0.8869990544303675,15,105.0,intensity-weighted sampled reconstruction pixel
5.7520921730453365,6.534062664790207,0.8232414743591085,15,55.0,intensity-weighted sampled reconstruction pixel
6.301062265141501,7.034964409998231,0.77455795795869,15,48.0,intensity-weighted sampled reconstruction pixel
7.946009325118394,7.858725518760847,1.150340467103096,15,0.0,intensity-weighted sampled reconstruction pixel
5.80762366090693,6.922036546375981,1.2207248882420183,15,18.0,intensity-weighted sampled reconstruction pixel
5.841938732922882,8.855956480687809,0.94803257064516,15,0.0,intensity-weighted sampled reconstruction pixel
5.930480821579993,9.397242527274306,1.0154838755151911,15,9.0,intensity-weighted sampled reconstruction pixel
6.983288756692791,6.932172103069335,0.8601516054618945,15,0.0,intensity-weighted sampled reconstruction pixel
7.62836007635671,5.383965153563498,1.1274716993873757,15,50.0,intensity-weighted sampled reconstruction pixel
7.255684355758466,8.838030223201606,0.7796273710752826,15,41.0,intensity-weighted sampled reconstruction pixel
7.321988145346109,11.120054025680613,0.8320479360970372,15,96.0,intensity-weighted sampled reconstruction pixel
6.682375425443418,7.474149519305009,1.2021091624917375,15,0.0,intensity-weighted sampled reconstruction pixel
10.0188615612931,8.977375894302087,0.9103012762034336,15,41.0,intensity-weighted sampled reconstruction pixel
7.744086033814026,5.729984679990204,1.0186040363588464,15,0.0,intensity-weighted sampled reconstruction pixel
7.422631754368513,8.653169494005049,0.9748456122340428,15,0.0,intensity-weighted sampled reconstruction pixel
10.90056362236244,8.610600556319861,0.8516452934139304,15,14.0,intensity-weighted sampled reconstruction pixel
9.567526552942732,8.646912881668802,1.0949312428006437,15,0.0,intensity-weighted sampled reconstruction pixel
8.122960990403367,8.241975230957385,1.1856511760205946,15,9.0,intensity-weighted sampled reconstruction pixel
10.553365086230642,8.079105417703882,1.0307561698012753,15,14.0,intensity-weighted sampled reconstruction pixel
6.586460925336997,10.241441652420914,0.8920487609412244,15,39.0,intensity-weighted sampled reconstruction pixel
8.21133434267979,5.387512046540198,1.160738036743484,15,39.0,intensity-weighted sampled reconstruction pixel
7.324345429438822,7.709888364455907,0.9055806286617964,15,14.0,intensity-weighted sampled reconstruction pixel
6.655785290384101,7.917536261147563,1.1455258708330145,15,37.0,intensity-weighted sampled reconstruction pixel
7.516595488078338,10.026562902281242,1.1643891822811692,15,92.0,intensity-weighted sampled reconstruction pixel
9.87770951482888,7.7757929275349404,1.1613638861896711,15,126.0,intensity-weighted sampled reconstruction pixel
9.074826351491408,6.05448194303969,1.101765839194508,15,43.0,intensity-weighted sampled reconstruction pixel
9.808867683043042,6.299239459790331,1.211221434154566,15,60.0,intensity-weighted sampled reconstruction pixel
7.725856416307017,6.284902616925388,1.181557376836874,15,0.0,intensity-weighted sampled reconstruction pixel
6.146577761810131,8.823891969169335,1.1994787934762263,15,48.0,intensity-weighted sampled reconstruction pixel
10.169899774901245,8.460982871597814,0.967308417324248,15,80.0,intensity-weighted sampled reconstruction pixel
8.534025106092601,7.050690500775998,0.8815505992118919,15,102.0,intensity-weighted sampled reconstruction pixel
10.4759330850766,6.704648214221307,1.2288217301080788,15,0.0,intensity-weighted sampled reconstruction pixel
6.926207591158045,10.52263023595067,0.8342041525423047,15,0.0,intensity-weighted sampled reconstruction pixel
8.229791430135005,8.73462904050845,1.038038749633878,15,0.0,intensity-weighted sampled reconstruction pixel
9.917328174756175,10.098766136141998,1.0880248437721085,15,0.0,intensity-weighted sampled reconstruction pixel
5.354221706766548,7.135468455059359,0.9340717886019168,15,0.0,intensity-weighted sampled reconstruction pixel
10.567917065306323,8.185302999233476,0.8985206991833351,15,14.0,intensity-weighted sampled reconstruction pixel
7.950785970917124,7.090166924791038,0.8381740916457011,15,39.0,intensity-weighted sampled reconstruction pixel
6.890572764664638,6.532224264416031,0.7886935513860953,15,18.0,intensity-weighted sampled reconstruction pixel
8.773533495280919,7.779093121933755,1.2194974999248644,15,86.0,intensity-weighted sampled reconstruction pixel
7.96804559772244,5.220948818781614,0.971559012295776,15,54.0,intensity-weighted sampled reconstruction pixel
7.381003859828731,10.38455331084096,0.9034482008118904,15,9.0,intensity-weighted sampled reconstruction pixel
8.711739871868918,8.077858796732762,0.8550699620315176,15,24.0,intensity-weighted sampled reconstruction pixel
7.53216199752055,6.308154424741016,0.8766647270545639,15,92.0,intensity-weighted sampled reconstruction pixel
