atom_id,x_px,y_px,x_nm,y_nm,manual_atom_class,integrated_intensity,peak_height,local_background,local_normalized_intensity,overlay_to_peak_shift_px,nearest_neighbor_distance_px,local_pt_fraction,local_alternation_metric,smoothed_order_metric,spatial_region,lattice_i,lattice_j,parity_i_plus_j,lattice_fit_residual_px,expected_column_from_110,pt_probability_from_intensity,intensity_confidence,audited_column_label,display_label
30,720.0860072749911,414.2131606428744,8.20068793647082,4.717259931860147,Pt-like,4554.0,160.0,9.0,0.8225784601490178,0.6355534651766449,22.49913838976217,0.8032114261919068,0.0,0.2159726315593932,Pt-rich,,,,,,,,,Pt-rich region
31,214.3983997837624,560.9774555333242,2.4416727348430616,6.388682748653102,LM-like,5450.0,188.0,0.0,1.0450623202301057,0.6468579178314622,18.696928756216085,0.5307836426541332,0.6666666666666666,0.6251039854774693,ordered-intermetallic,-27.0,16.0,1.0,0.9072838423980908,Pt+Ga mixed projected column,0.819772242958002,0.819772242958002,uncertain intensity,uncertain intensity
32,875.006670277304,935.3567739362912,9.96499942059602,10.652295607497232,Pt-like,5088.0,161.0,0.0,1.149311045854981,0.6602819213476162,19.71978976059845,0.4695254669709658,0.6666666666666666,0.5909117983506313,liquid-metal,,,,,,,,,amorphous liquid-metal
33,556.2425010814948,386.7878044548531,6.3347587958744604,4.404926703089833,Pt-like,4572.0,153.0,0.0,0.8659910976418221,0.683361640359306,19.72349413939911,0.5940203116687703,0.5,0.390516021289324,Pt-rich,,,,,,,,,Pt-rich region
34,126.56320996775248,933.2297390104268,1.441363085378229,10.628071904382937,Pt-like,5037.0,173.0,0.0,1.0331248077120296,0.6855061578517471,20.280475633889782,0.4715874959980093,0.6666666666666666,0.6166340516584192,liquid-metal,,,,,,,,,amorphous liquid-metal
35,351.45337006618365,628.1719884777972,4.002521064172143,7.1539266086189786,LM-like,3744.0,154.0,9.0,0.6924357314592196,0.6873423925442375,19.80335271142894,0.5235850636827065,0.6666666666666666,0.6287896546353698,ordered-intermetallic,-19.0,12.0,1.0,3.255817567446077,Pt+Ga mixed projected column,1.643280157265637e-05,0.9999835671984273,Pt+Ga mixed projected column,Pt+Ga mixed projected column
36,819.0813915668638,710.0386207931282,9.328095281602891,8.086263436782676,LM-like,5149.0,153.0,9.0,0.9065140845070424,0.6908662889793102,19.20108632372289,0.5289237930261876,0.6666666666666666,0.6255323360540386,ordered-intermetallic,4.0,-5.0,1.0,0.8240711621568437,Pt+Ga mixed projected column,0.032025387533430115,0.9679746124665699,Pt+Ga mixed projected column,Pt+Ga mixed projected column
37,408.5499791950375,886.6163434011347,4.652764880835519,10.097215996631512,Pt-like,5344.0,157.0,0.0,1.055709205847491,0.695826796717598,20.736069586973432,0.4672925020780404,0.6666666666666666,0.6228910397007008,ordered-intermetallic,-9.0,17.0,0.0,1.357526794576492,Pt-rich projected column,0.8691148850197534,0.8691148850197534,Pt-rich projected column,Pt-rich projected column
38,859.1303109599164,478.7852949399339,9.784191757325518,5.452638646919453,Pt-like,5861.0,173.0,0.0,1.1689270043877145,0.7117999071471939,20.57024534422558,1.0,0.0,0.0021652887963072,Pt-rich,,,,,,,,,Pt-rich region
39,834.7042507802888,517.3779843023962,9.506015963008094,5.89215087031119,Pt-like,5686.0,169.0,0.0,0.947745645470456,0.7170914522601116,21.173290122845167,1.0,0.0,0.0490764002003149,Pt-rich,,,,,,,,,Pt-rich region
40,488.4827990445541,935.5008909922255,5.563078516769979,10.653936882275662,LM-like,3633.0,144.0,0.0,0.8047402813157604,0.7240220732977369,19.8470468108914,0.528804180094595,0.6666666666666666,0.6041343147544533,liquid-metal,,,,,,,,,amorphous liquid-metal
41,360.1834812890327,924.845852663963,4.1019437957152745,10.532592149287607,Pt-like,5456.0,129.0,0.0,1.1649407494395216,0.7261234706994437,21.10232225632792,0.5349946192542948,0.6,0.6084092662718946,liquid-metal,,,,,,,,,amorphous liquid-metal
42,82.62309684647464,517.8795561308133,0.940951812335372,5.897863013028891,Pt-like,2414.0,131.0,0.0,1.012796307950493,0.7313069131022191,19.1545404815599,0.3892713209399541,1.0,0.6554338286185006,liquid-metal,,,,,,,,,amorphous liquid-metal
43,225.71110109533868,578.4248218980335,2.570507252161092,6.587381800467363,Pt-like,5236.0,202.0,18.0,0.9559105431309904,0.7364580184842889,18.942771414898683,0.4740178328599904,0.6666666666666666,0.6275382088796666,ordered-intermetallic,-26.0,16.0,0.0,0.614461844256143,Pt-rich projected column,0.16066169705103991,0.8393383029489601,uncertain intensity,uncertain intensity
44,820.3079404302129,607.3041768123029,9.342063813647036,6.916273870394874,LM-like,5584.0,194.0,0.0,1.0196293252990047,0.7434967871340628,19.527825324107408,0.5265661326774471,0.6666666666666666,0.518798929771465,Pt-rich,,,,,,,,,Pt-rich region
45,785.79191380884,590.028725560816,8.948978598451758,6.7195326710883085,Pt-like,6159.0,173.0,0.0,1.144370122630992,0.74415636381906,18.91487537260527,0.4680808968345031,0.6666666666666666,0.5725031249538786,Pt-rich,,,,,,,,,Pt-rich region
46,881.4213878557773,514.4138543316283,10.038053328782246,5.858393923713386,Pt-like,5364.0,157.0,0.0,0.9298777845193724,0.7466838184818441,20.93062614769837,1.0,0.0,0.0036865645763374,Pt-rich,,,,,,,,,Pt-rich region
47,807.1726073910075,796.5196354840699,9.19247228415214,9.07115108457018,Pt-like,5549.0,184.0,0.0,1.0982681840672934,0.7580187652049394,18.75609512245621,0.4681385730478076,0.6666666666666666,0.6252632073903267,ordered-intermetallic,6.0,-2.0,0.0,1.3690440198674736,Pt-rich projected column,0.967877258494151,0.967877258494151,Pt-rich projected column,Pt-rich projected column
48,172.79050079448157,931.7360941640512,1.9678218450104152,10.611061554022989,Pt-like,4852.0,152.0,0.0,1.0699007717750826,0.7695336069655473,20.366932658212374,0.4708245964688843,0.6666666666666666,0.6164023441097408,liquid-metal,,,,,,,,,amorphous liquid-metal
49,445.096347868009,794.1692316925843,5.0689726138984375,9.044383548714828,LM-like,4731.0,151.0,0.0,0.8615916955017301,0.7922072674228544,19.285694746025385,0.5313218705723021,0.6666666666666666,0.6261738205615168,ordered-intermetallic,-10.0,13.0,1.0,2.484646835035172,Pt+Ga mixed projected column,0.006659366375682555,0.9933406336243175,Pt+Ga mixed projected column,Pt+Ga mixed projected column
50,410.0180203742078,676.4126626414443,4.669483644242439,7.703314752068853,Pt-like,5200.0,167.0,9.0,1.006484080131617,0.8174469255372249,18.480443372633932,0.4752595299593646,0.6666666666666666,0.6282537337068284,ordered-intermetallic,-15.0,11.0,0.0,1.355120775362408,Pt-rich projected column,0.5359080592006458,0.5359080592006458,uncertain intensity,uncertain intensity
51,179.50066928082637,475.5007218436622,2.0442404911189493,5.415232338929961,Pt-like,4072.0,159.0,0.0,0.7850395218816272,0.8205081402592884,20.386588413769115,0.5586127103348529,0.5,0.5653277715943985,Pt-rich,,,,,,,,,Pt-rich region
52,413.5527543572541,501.8126375785249,4.709738905475881,5.714885168970198,Pt-like,5761.0,200.0,0.0,1.1005826726525934,0.8386985225813411,17.658686653426173,0.4665676907685725,0.6666666666666666,0.5778105460243566,Pt-rich,,,,,,,,,Pt-rich region
53,581.8091763648678,932.8358018872638,6.625924466994016,10.623585557778483,LM-like,4231.0,132.0,0.0,0.9131818917606432,0.8431684940008571,20.35357129697607,0.5319845358291709,0.6666666666666666,0.6082029541407699,liquid-metal,,,,,,,,,amorphous liquid-metal
54,762.0482419079741,592.6111020849555,8.678574172094681,6.748942024686327,Pt-like,5659.0,206.0,0.0,1.134522854851644,0.8504636685827219,18.657988253458424,0.4670347256440852,0.6666666666666666,0.6101441431712289,Pt-rich,,,,,,,,,Pt-rich region
55,172.64604052936286,967.095100383505,1.9661766615996985,11.013747028841186,Pt-like,4530.0,164.0,0.0,1.0342465753424657,0.85674725456727,19.666501501209478,0.4685546517061022,0.6666666666666666,0.5883265290583788,liquid-metal,,,,,,,,,amorphous liquid-metal
56,767.758230204219,412.50669491234106,8.743602282161154,4.697825874276743,Pt-like,4163.0,157.0,0.0,0.7812705264145632,0.8684695206582101,20.44987164348841,0.9762466766070496,0.0,0.0442312524192139,Pt-rich,,,,,,,,,Pt-rich region
57,811.7592240390178,482.60953733129537,9.244706894232808,5.496190970014383,Pt-like,5493.0,184.0,0.0,0.9263069139966272,0.8693571367972425,20.26691004641477,1.0,0.0,0.0278733641017418,Pt-rich,,,,,,,,,Pt-rich region
58,659.1925901157668,474.52345906259984,7.50720423249234,5.4041027974329,LM-like,5485.0,186.0,0.0,0.990072202166065,0.8704385424033404,18.053230443632977,0.5853611598278198,0.6666666666666666,0.5490940448621695,Pt-rich,,,,,,,,,Pt-rich region
59,764.151384746458,520.5938180161527,8.702525780555312,5.928774340946176,Pt-like,6458.0,183.0,0.0,1.1022358764294249,0.8806671368955898,19.468962367971564,0.636545017063201,0.6,0.4690534404735189,Pt-rich,,,,,,,,,Pt-rich region
60,494.6311984395925,518.1262166202769,5.633099464598565,5.900672102054246,LM-like,4870.0,148.0,0.0,0.97938662644545,0.8940311495961294,18.9646640948308,0.5295291096751686,0.8,0.6263742764367606,ordered-intermetallic,-16.0,3.0,1.0,4.196130397957734,Pt+Ga mixed projected column,0.3059629272242828,0.6940370727757172,uncertain intensity,uncertain intensity
61,184.3122005928547,948.5308070124546,2.0990365382409064,10.802327871741888,LM-like,4049.0,131.0,0.0,0.8928335170893054,0.9043483849059456,20.366932658212374,0.5268908375012163,0.6666666666666666,0.6043312364107811,liquid-metal,,,,,,,,,amorphous liquid-metal
62,444.37705276196,830.7596026763648,5.0607809331278855,9.461092401388155,LM-like,5020.0,164.0,0.0,0.9776998734053948,0.9198539600459712,20.757575061420297,0.5306188859175586,0.6666666666666666,0.6257358437049996,ordered-intermetallic,-9.0,14.0,1.0,1.100441153948176,Pt+Ga mixed projected column,0.29338457328859685,0.7066154267114031,uncertain intensity,uncertain intensity
63,611.3714046061943,512.3753904048164,6.9625934288466,5.835178910000235,LM-like,5317.0,170.0,0.0,1.022696672437007,0.9219651905300748,20.48993411227608,0.5298912044898918,0.6666666666666666,0.626095978462904,ordered-intermetallic,-11.0,-2.0,1.0,3.7241939068530905,Pt+Ga mixed projected column,0.6726101786737846,0.6726101786737846,uncertain intensity,uncertain intensity
64,869.8247716511103,533.5083391756743,9.905985451261085,6.075851157893323,Pt-like,5857.0,161.0,0.0,0.976248020668389,0.924291381810504,19.676921233402908,1.0,0.0,0.0182362939920509,Pt-rich,,,,,,,,,Pt-rich region
65,758.3203863663535,906.8485631083896,8.636119549091017,10.327630306040458,Pt-like,5553.0,164.0,0.0,1.1565135895032803,0.9243088375372842,20.34974693103778,0.4713462416657786,0.6666666666666666,0.6039975404134954,liquid-metal,,,,,,,,,amorphous liquid-metal
66,148.5907990013983,1001.3180362353414,1.6922239295451005,11.403494384511704,Pt-like,3972.0,141.0,9.0,0.9348081901623913,0.9333779430666522,20.330587002158065,0.5275505205129539,0.5,0.5636423585365798,liquid-metal,,,,,,,,,amorphous liquid-metal
67,277.8273483534376,980.323002848672,3.164032297594183,11.164392783757906,LM-like,3639.0,123.0,0.0,0.8058015943312666,0.933885317069546,20.84450316623659,0.5899224821139712,0.6666666666666666,0.5650967283604691,liquid-metal,,,,,,,,,amorphous liquid-metal
68,889.0619024947963,706.1736031967979,10.125067207118454,8.042246745920401,LM-like,6112.0,173.0,0.0,1.0120880940553072,0.9470962048449582,20.20515362822359,0.5874612385154753,0.6666666666666666,0.468459636733789,Pt-rich,,,,,,,,,Pt-rich region
69,190.9104594224118,563.0548264165017,2.174180703019263,6.412340853614365,LM-like,5194.0,176.0,0.0,0.9482428115015974,0.9745834338913456,19.097465541682432,0.5329870600058784,0.6666666666666666,0.6237854593665011,ordered-intermetallic,-28.0,17.0,1.0,0.8369196452157229,Pt+Ga mixed projected column,0.12721671490802006,0.8727832850919799,Pt+Ga mixed projected column,Pt+Ga mixed projected column
70,374.8583265535416,692.9673333143686,4.269068035478868,7.891847353324987,LM-like,5074.0,157.0,0.0,0.9470835277648156,0.9787958144945562,19.136408706349588,0.532210073567197,0.6666666666666666,0.6278342189122059,ordered-intermetallic,-16.0,13.0,1.0,1.5615713167044891,Pt+Ga mixed projected column,0.12271236334135956,0.8772876366586404,Pt+Ga mixed projected column,Pt+Ga mixed projected column
71,493.2102890438654,619.6615369120378,5.616917460750922,7.057005467555076,LM-like,4600.0,165.0,0.0,0.8355281082553809,0.979844962225022,18.2881399987083,0.5373640095531376,0.6666666666666666,0.628336082688679,ordered-intermetallic,-13.0,6.0,1.0,0.6686673125872671,Pt+Ga mixed projected column,0.00264812723515917,0.9973518727648408,Pt+Ga mixed projected column,Pt+Ga mixed projected column
72,232.8137961582069,875.0078183770129,2.651396180886311,9.965012495711129,LM-like,4749.0,128.0,0.0,0.9539975893933308,0.98464243584592,19.44334412834081,0.5363171408917831,0.6666666666666666,0.619505668042529,ordered-intermetallic,-17.0,24.0,1.0,1.0508938298015953,Pt+Ga mixed projected column,0.15170480544948528,0.8482951945505147,Pt+Ga mixed projected column,Pt+Ga mixed projected column
73,448.3835493615896,552.5239029592391,5.106408855348496,6.292409600842652,LM-like,4767.0,176.0,0.0,0.957902140058274,0.9921740841594054,17.708840648720482,0.5288056239614395,0.6666666666666666,0.632456922232433,ordered-intermetallic,-17.0,6.0,1.0,1.5282589128097026,Pt+Ga mixed projected column,0.17043618337519928,0.8295638166248007,Pt+Ga mixed projected column,Pt+Ga mixed projected column
74,527.3752688650682,669.9726893789656,6.006004785096764,7.629973219930685,Pt-like,5582.0,162.0,9.0,1.0169429768628166,0.9969424751936584,19.902230092507143,0.4723842274178015,0.6666666666666666,0.6284903218941584,ordered-intermetallic,-10.0,6.0,0.0,0.5646200789697365,Pt-rich projected column,0.6261065506153166,0.6261065506153166,uncertain intensity,uncertain intensity
75,590.8983208669653,405.3428401383383,6.729436043275384,4.616240429162882,LM-like,4258.0,167.0,9.0,0.8767631009986616,1.000629911532271,21.574541600584077,0.7177803297747571,0.6666666666666666,0.3998534024880572,Pt-rich,,,,,,,,,Pt-rich region
76,751.2724082339475,574.9096523756126,8.555853763250159,6.547349348779743,LM-like,4931.0,164.0,0.0,0.921337817638266,1.0014773418805043,20.723414612044053,0.5272186677093701,0.6666666666666666,0.6082348084756843,Pt-rich,,,,,,,,,Pt-rich region
77,799.4579894171832,501.0833588504625,9.10461448117686,5.706579789880583,Pt-like,5961.0,191.0,0.0,1.0099110546378651,1.0056126501590463,20.127565672839168,0.9036464778313698,0.0,0.0855931578399719,Pt-rich,,,,,,,,,Pt-rich region
78,551.3967770966143,602.8581847883266,6.27957334604652,6.865640761587992,Pt-like,5191.0,161.0,0.0,0.953877251010658,1.0084943926998415,16.698168946716525,0.4746112484566258,0.6,0.6206619757666065,ordered-intermetallic,-11.0,3.0,0.0,3.998868442442464,Pt-rich projected column,0.15115529640790729,0.8488447035920927,uncertain intensity,uncertain intensity
79,388.07484165446334,607.0194108662482,4.419584105580647,6.913030817988724,Pt-like,5909.0,192.0,0.0,1.1064507068626532,1.0100853776841991,18.427970832839453,0.468239884718997,0.6666666666666666,0.6282818071121634,ordered-intermetallic,-18.0,10.0,0.0,0.8514859633062215,Pt-rich projected column,0.9757861119993119,0.9757861119993119,Pt-rich projected column,Pt-rich projected column
80,363.39472079314817,677.644543713688,4.1385149452675,7.717344009888409,Pt-like,6050.0,197.0,0.0,1.129258049463369,1.0132134175688408,18.45965215745076,0.4748510585550468,0.6666666666666666,0.6285074796982194,ordered-intermetallic,-17.0,13.0,0.0,0.6482801243298313,Pt-rich projected column,0.9890867463201161,0.9890867463201161,Pt-rich projected column,Pt-rich projected column
81,748.6475201034307,746.8048262054565,8.525960266905223,8.504974777023381,LM-like,4949.0,145.0,0.0,0.9265187681362912,1.0186934859608396,19.76542317254646,0.5322431720586175,0.6666666666666666,0.6261916591447911,ordered-intermetallic,2.0,-1.0,1.0,1.1274703467602232,Pt+Ga mixed projected column,0.06310413416170972,0.9368958658382903,Pt+Ga mixed projected column,Pt+Ga mixed projected column
82,634.5439336213356,512.1322156438334,7.226493403616446,5.832409518137736,LM-like,4941.0,161.0,0.0,0.9149152856217015,1.027486686654605,20.07721578333394,0.5255464443942656,0.6666666666666666,0.6127629647350711,ordered-intermetallic,-10.0,-3.0,1.0,4.557572752514711,Pt+Ga mixed projected column,0.04269133549794574,0.9573086645020543,Pt+Ga mixed projected column,Pt+Ga mixed projected column
83,887.2158325719665,881.5802418751288,10.104043269431727,10.039862435232022,LM-like,4025.0,146.0,0.0,0.8397663258919257,1.0293415124425211,20.658559846027032,0.5302707274930334,0.6666666666666666,0.6251823566379076,liquid-metal,,,,,,,,,amorphous liquid-metal
84,584.045700458458,859.374865494364,6.651395085737657,9.786976862715974,LM-like,4664.0,117.0,0.0,0.9280668590190032,1.0304782687479563,19.29359012043853,0.5303337517413651,0.6666666666666666,0.624763336035518,ordered-intermetallic,-2.0,9.0,1.0,1.0577805055038698,Pt+Ga mixed projected column,0.06643586983281424,0.9335641301671858,Pt+Ga mixed projected column,Pt+Ga mixed projected column
85,945.90081414115,895.1905552561097,10.77237624013842,10.194863270725794,Pt-like,4745.0,166.0,0.0,0.9663951120162932,1.0381705202874114,19.51365816054577,0.4338577290628795,0.75,0.624801048447819,liquid-metal,,,,,,,,,amorphous liquid-metal
86,140.020081995482,844.2102306563935,1.5946164564832308,9.614274662256136,LM-like,4862.0,181.0,0.0,0.958596214511041,1.0529070435304684,20.51969930466417,0.5299951084184655,0.6666666666666666,0.6256569267505481,ordered-intermetallic,-22.0,27.0,1.0,1.2006689447563603,Pt+Ga mixed projected column,0.173951880622096,0.826048119377904,Pt+Ga mixed projected column,Pt+Ga mixed projected column
87,588.6930249745621,478.0382933078645,6.70432106639975,5.444131430822008,LM-like,5930.0,185.0,0.0,1.2243844525886542,1.0545719815954313,18.53555765909134,0.5936150715176274,0.8,0.5518730012618167,Pt-rich,,,,,,,,,Pt-rich region
88,909.6399534372596,951.2177336408248,10.359420009998978,10.832927892523909,LM-like,4501.0,150.0,0.0,0.9766735380275576,1.0562149230871225,20.20508783316635,0.5293547915541545,0.6666666666666666,0.577263404149102,liquid-metal,,,,,,,,,amorphous liquid-metal
89,495.02421673824335,549.5994170053142,5.637575347184806,6.259104139494378,LM-like,4091.0,156.0,9.0,0.8059495665878644,1.0589338053105324,19.748951270249044,0.5246488614444752,0.6666666666666666,0.6322778381708039,ordered-intermetallic,-15.0,4.0,1.0,0.6839654465906971,Pt+Ga mixed projected column,0.000927248909483048,0.999072751090517,Pt+Ga mixed projected column,Pt+Ga mixed projected column
90,137.96733684830937,950.0000574936564,1.5712388013212149,10.819060407265583,LM-like,4117.0,102.0,0.0,0.847206502726618,1.0638624099567395,20.280475633889782,0.5306458712976714,0.6666666666666666,0.6059231195115484,liquid-metal,,,,,,,,,amorphous liquid-metal
91,959.5609046177456,807.2035640879272,10.927943961286676,9.192824833998156,LM-like,4007.0,138.5,4.5,0.7453497023809523,1.069740241932769,19.951919738549407,0.5429530798227206,0.6666666666666666,0.5765040324994554,Pt-rich,,,,,,,,,Pt-rich region
92,819.5125354860407,675.3250527504689,9.33300535720658,7.690928524281618,LM-like,4798.0,146.0,0.0,0.8740322433737134,1.0752388861722524,19.667853369760667,0.5261213639408382,0.6666666666666666,0.6174296242065755,Pt-rich,,,,,,,,,Pt-rich region
93,854.0929186779665,725.5551732312864,9.726823496172678,8.262973445183976,Pt-like,6234.0,187.0,0.0,1.0927256792287467,1.0817090245767746,21.094651103458684,0.4718488765074518,0.6666666666666666,0.60981824768526,Pt-rich,,,,,,,,,Pt-rich region
94,234.39503732714903,701.5949112905464,2.669404120559888,7.990102386634062,LM-like,4414.0,150.0,0.0,0.7966071106298502,1.09841518507778,19.285436050032708,0.5299786230159399,0.6666666666666666,0.6278099399651218,ordered-intermetallic,-22.0,19.0,1.0,1.0810928429158464,Pt+Ga mixed projected column,0.0006654665405353328,0.9993345334594647,Pt+Ga mixed projected column,Pt+Ga mixed projected column
95,238.4079626760125,491.239458275783,2.715105256487967,5.59447268618045,LM-like,5261.0,173.0,0.0,1.0054467271858576,1.1027362165310777,19.46715212038345,0.5881023517842779,0.6666666666666666,0.5679410020774449,Pt-rich,,,,,,,,,Pt-rich region
96,236.67785638337656,562.9794709039837,2.6954019687424893,6.41148266856951,LM-like,4818.0,161.0,0.0,0.8976245924545878,1.1059603495373038,18.942771414898683,0.5298720440755329,0.6666666666666666,0.6240147591491845,ordered-intermetallic,-26.0,15.0,1.0,2.5450898802767217,Pt+Ga mixed projected column,0.023555100269950266,0.9764448997300498,Pt+Ga mixed projected column,Pt+Ga mixed projected column
97,268.0980215003882,857.6801465198355,3.0532300148839258,9.767676582874795,Pt-like,5389.0,157.0,0.0,1.0793110354496296,1.1090008104549742,18.48694699606043,0.4736706631972411,0.6666666666666666,0.6237734116908553,ordered-intermetallic,-16.0,22.0,0.0,0.9671934168787832,Pt-rich projected column,0.9388815437338388,0.9388815437338388,Pt-rich projected column,Pt-rich projected column
98,837.3922422232589,444.7345517492225,9.536628110414096,5.0648523046064655,Pt-like,5590.0,165.0,0.0,1.1095122314295638,1.1102462776127655,19.84824004991927,1.0,0.0,0.0024505081936762,Pt-rich,,,,,,,,,Pt-rich region
99,846.4978369728542,534.9626236033515,9.640327030075069,6.09241325275666,Pt-like,6008.0,197.0,0.0,1.0163241140150554,1.1159759124013728,20.42983901022929,0.9521592276528648,0.0,0.0631719006970544,Pt-rich,,,,,,,,,Pt-rich region
100,445.03133557163017,759.8820047630369,5.068232222404574,8.65390401513767,LM-like,5361.0,145.0,0.0,0.9807006311168024,1.1180894218670443,19.754656174540653,0.5292341519098148,0.6666666666666666,0.6264669956946749,ordered-intermetallic,-11.0,12.0,1.0,1.5635960335102903,Pt+Ga mixed projected column,0.31596737204591774,0.6840326279540823,uncertain intensity,uncertain intensity
101,269.8345484734765,714.3863689168062,3.0730064244456843,8.135777696507827,Pt-like,5488.0,183.0,14.0,1.0484286942401375,1.122091223861856,19.32476227798853,0.4689961701022712,0.6666666666666666,0.627753423054083,ordered-intermetallic,-20.0,18.0,0.0,2.237953556469198,Pt-rich projected column,0.8367760687848862,0.8367760687848862,Pt-rich projected column,Pt-rich projected column
102,827.7518460048487,938.1752399634672,9.426838612809092,10.684393662611344,Pt-like,4964.0,141.0,0.0,1.1558970776574689,1.1254906148685326,19.441131648747568,0.467500267624473,0.6666666666666666,0.5904447757952241,liquid-metal,,,,,,,,,amorphous liquid-metal
103,738.9513834664396,593.6750103361775,8.415535970437842,6.761058326729642,Pt-like,4685.0,187.0,9.0,0.9101505585235552,1.126444888963396,17.106830801546206,0.4690730728601699,0.6666666666666666,0.6265935320129972,ordered-intermetallic,-3.0,-5.0,0.0,3.114440208566088,Pt-rich projected column,0.036282931458805685,0.9637170685411943,uncertain intensity,uncertain intensity
104,770.2698466401685,923.3204360839136,8.77220578563052,10.515219967048653,LM-like,3974.0,135.0,0.0,0.8276580235343122,1.128628907926731,20.122844550004928,0.5300992271623409,0.6666666666666666,0.5956924168739524,liquid-metal,,,,,,,,,amorphous liquid-metal
105,899.5967974502047,864.2009612787299,10.245043689233055,9.841938777097386,Pt-like,5032.0,161.0,0.0,1.0075082590849935,1.1303639120705098,19.647678040417787,0.4698869541398851,0.6666666666666666,0.6302312718392391,liquid-metal,,,,,,,,,amorphous liquid-metal
106,359.5047126137475,994.1238826175664,4.094213649551025,11.32156388150184,Pt-like,4631.0,148.0,0.0,1.0693915252280335,1.135975732076093,21.696648270508955,0.5643218095524504,0.5,0.5472684422934984,liquid-metal,,,,,,,,,amorphous liquid-metal
107,516.0064604863343,621.0837077485421,5.876531293344927,7.073201837300762,LM-like,4643.0,151.0,0.0,0.8634926538962246,1.142919843488616,16.957841917174864,0.5363617294278057,0.6666666666666666,0.6271810628800316,ordered-intermetallic,-12.0,5.0,1.0,3.1732776745825637,Pt+Ga mixed projected column,0.007121454183026057,0.992878545816974,Pt+Ga mixed projected column,Pt+Ga mixed projected column
108,811.1621257958769,518.066186858119,9.237906850474223,5.899988454071389,Pt-like,6470.0,168.0,0.0,1.094384303112314,1.1476416061847738,20.625306191877566,0.9453180778312146,0.0,0.1008355227147134,Pt-rich,,,,,,,,,Pt-rich region
109,485.5109078821106,427.3875034254724,5.5292331819653455,4.867295723191562,Pt-like,5222.0,182.0,0.0,1.061489988820002,1.1483295651949077,20.495328340330644,0.654310586974476,0.5,0.3937834964308646,Pt-rich,,,,,,,,,Pt-rich region
110,360.1612700525903,957.9879032598826,4.101690843405541,10.910029860569326,Pt-like,4828.0,156.0,0.0,1.0651958080529509,1.153560329941926,19.060907148638755,0.5299399657886527,0.6,0.5745592348358965,liquid-metal,,,,,,,,,amorphous liquid-metal
111,912.4857992287432,740.2993029709147,10.391829879119465,8.43088673008045,LM-like,6143.0,171.0,0.0,1.041451216410952,1.1559922281902304,20.403512454393272,0.5946737946408467,0.8,0.4747242741238606,Pt-rich,,,,,,,,,Pt-rich region
112,79.87876462120241,898.7399067524241,0.9096980288343914,10.23528500327448,Pt-like,5396.0,143.0,0.0,1.1026309067688378,1.167627978487674,19.93067180251249,0.4703911494134353,0.6666666666666666,0.6269404784068857,liquid-metal,,,,,,,,,amorphous liquid-metal
113,752.049343168882,505.3432086729128,8.564701874286856,5.755093021212968,LM-like,5699.0,185.0,0.0,0.9603167916420928,1.1680268367705589,18.91354316052701,0.6445172381572282,0.8,0.4617435933201832,Pt-rich,,,,,,,,,Pt-rich region
114,237.69309253226965,527.3628186949732,2.706963969329618,6.005862996534462,LM-like,5307.0,185.0,0.0,1.0706072221101472,1.1799982218775886,20.287898189260048,0.5280143603280864,0.6666666666666666,0.6062606246599247,liquid-metal,,,,,,,,,amorphous liquid-metal
115,414.4801286270789,467.456584910999,4.720300292463423,5.323621814580725,Pt-like,4991.0,200.0,0.0,0.924002591872628,1.182017973577534,19.588423107426877,0.6208391761452718,0.5,0.5114435764718752,Pt-rich,,,,,,,,,Pt-rich region
116,947.8716866976968,791.034417985825,10.794821490616147,9.00868277312916,Pt-like,5640.0,168.0,0.0,1.0491071428571428,1.182178604159889,19.951919738549407,0.4682797808071031,0.8,0.5420435953183895,Pt-rich,,,,,,,,,Pt-rich region
117,738.0922933809849,628.1319953143143,8.405752236788038,7.153471147118544,Pt-like,5364.0,199.0,0.0,1.123586091328027,1.1918063159187415,18.3187614063916,0.4739795177396218,0.6666666666666666,0.6311665583206799,ordered-intermetallic,-2.0,-4.0,0.0,2.664862389365096,Pt-rich projected column,0.9866821674786239,0.9866821674786239,Pt-rich projected column,Pt-rich projected column
118,682.7472826760666,473.3679059539496,7.775456470662498,5.390942799401664,LM-like,5495.0,174.0,0.0,0.9766284546343196,1.1957970673365137,18.33500245592748,0.5832032760643449,0.6666666666666666,0.5286413330701972,Pt-rich,,,,,,,,,Pt-rich region
119,459.625816742953,502.00571176863554,5.234441236982762,5.717083991285432,Pt-like,5206.0,160.0,0.0,0.9882308276385724,1.2036195272907626,17.95659178998632,0.4707460309741811,0.6666666666666666,0.6005375587399555,Pt-rich,,,,,,,,,Pt-rich region
120,354.3859127956372,556.5922102802704,4.035918279979214,6.338741453471884,LM-like,4316.0,164.0,9.0,0.8954356846473029,1.2215464163047525,18.737955569692147,0.5273320344304399,0.6666666666666666,0.6231163066156828,ordered-intermetallic,-21.0,10.0,1.0,1.348537618031152,Pt+Ga mixed projected column,0.021830786287043595,0.9781692137129564,Pt+Ga mixed projected column,Pt+Ga mixed projected column
