layer,lattice_i,lattice_j,x_ideal_px,y_ideal_px,x_completed_px,y_completed_px,atom_class,class_source,position_source,local_snr,local_prominence,refinement_shift_px,configured_radius_nm
11,-2,-14,858.9643972612331,445.2635325443993,861.5576919526771,443.1377370608035,Pt-like,manual_label,strong_peak_refined,13.81032805344608,126.75562407021499,3.353234825470512,3.75
11,-2,-13,846.9885299291143,463.30826802145816,848.3911936529867,460.5584121519248,Pt-like,manual_label,strong_peak_refined,23.099899679441183,111.24961327842229,3.0869358311235593,3.75
11,-2,-12,835.0126625969955,481.353003498517,835.7061149919864,480.54939339923834,Pt-like,manual_label,strong_peak_refined,4.919549183569234,108.11389867659432,1.0614449659691783,3.75
11,-2,-11,823.0367952648767,499.39773897557586,823.8976189068494,498.71611226058286,Pt-like,manual_label,strong_peak_refined,9.2736907976841,109.84123926053475,1.0980128966325229,3.75
11,-2,-10,811.0609279327579,517.4424744526347,811.6776106597853,516.9829407485217,Pt-like,manual_label,strong_peak_refined,13.223689615954008,100.35962773113516,0.7690700950041538,3.75
11,-2,-9,799.085060600639,535.4872099296936,799.9534345839031,533.5256825664293,Pt-like,Pt-rich_region,strong_peak_refined,5.4819821115752685,61.494705946604384,2.145148706184357,3.75
11,-2,-8,787.1091932685202,553.5319454067524,787.364770811151,555.6661624540394,Pt-like,manual_label,strong_peak_refined,9.039847040248086,99.41745890381563,2.1494655813080175,3.75
11,-2,-7,775.1333259364014,571.5766808838112,777.1141027837969,571.6080100344789,LM-like,manual_label,strong_peak_refined,8.0174117314883,100.08339418967802,1.981024592189429,3.75
11,-2,-6,763.1574586042826,589.62141636087,764.0745443380906,586.1355520631795,Pt-like,manual_label,strong_peak_refined,6.21368470390389,105.58388544505743,3.6044827846817515,3.75
11,-2,-5,751.1815912721638,607.6661518379289,751.4428433555408,602.6663657552317,LM-like,manual_label,strong_peak_refined,9.24456197334852,85.34395681259537,5.006606987152164,3.75
11,-2,-4,739.2057239400451,625.7108873149876,739.704966091124,622.0803211419814,Pt-like,manual_label,strong_peak_refined,6.481970647947255,93.6880137676846,3.664731021779276,3.75
11,-2,-3,727.2298566079263,643.7556227920466,727.5907751364482,641.6430707474768,LM-like,manual_label,strong_peak_refined,8.88963883181976,79.20182510008664,2.1431608258005586,3.75
11,-2,-2,715.2539892758075,661.8003582691053,715.5822293336136,662.599067694275,Pt-like,manual_label,strong_peak_refined,5.1122031041563405,78.69240950151652,0.8635266535570529,3.75
11,-2,-1,703.2781219436887,679.8450937461641,704.3928188871348,676.9124398478909,LM-like,manual_label,strong_peak_refined,6.297843130062704,68.26522392499383,3.1373568752670025,3.75
11,-2,0,691.3022546115699,697.889829223223,692.5009186647795,694.9874872886843,Pt-like,manual_label,strong_peak_refined,5.901392525465357,83.8306030864641,3.1401248729053997,3.75
11,-2,1,679.3263872794511,715.9345647002818,681.4621739761113,714.8408195804217,LM-like,manual_label,strong_peak_refined,3.714171104670647,62.393993046223436,2.3995547922164366,3.75
11,-2,2,667.3505199473323,733.9793001773407,668.3201288340507,728.0825457278563,Pt-like,manual_label,weak_peak_refined,3.0208068573388642,60.3309491797246,5.97593962743248,3.75
11,-2,3,655.3746526152134,752.0240356543995,656.9279237122068,750.3447053159225,LM-like,manual_label,lattice_completed,2.434752787333017,43.71569131060414,11.157329708237112,3.75
11,-2,4,643.3987852830946,770.0687711314583,646.6774467063078,769.8799145956549,Pt-like,manual_label,strong_peak_refined,8.266959386368383,81.86923518308554,3.284096149503231,3.75
11,-2,5,631.4229179509758,788.1135066085172,632.9761890479692,786.4341762700403,LM-like,manual_label,lattice_completed,7.816300175243155,68.98611399546063,8.663769473782374,3.75
11,-2,6,619.447050618857,806.158242085576,622.8331381518167,800.984387001558,Pt-like,manual_label,weak_peak_refined,6.745448054275255,76.52618210752478,6.1833943114832675,3.75
11,-2,7,607.4711832867383,824.2029775626349,609.0244543837316,822.5236472241579,LM-like,manual_label,lattice_completed,6.855111427836683,75.02681300028294,8.64854577361371,3.75
11,-2,8,595.4953159546194,842.2477130396937,598.8028348369269,840.2519343267554,Pt-like,manual_label,strong_peak_refined,9.936269707761486,84.6680428826838,3.863005802200953,3.75
11,-2,9,583.5194486225007,860.2924485167525,585.072719719494,858.6131181782755,LM-like,manual_label,lattice_completed,2.68026563694605,59.08798206710074,8.49527891889449,3.75
11,-2,10,571.5435812903819,878.3371839938113,574.9031518275528,885.2521038955066,Pt-like,manual_label,weak_peak_refined,4.7631958442280995,77.51566370001864,7.6878365904257135,3.75
11,-2,11,559.5677139582631,896.3819194708702,562.344009174548,896.992333318924,LM-like,manual_label,strong_peak_refined,6.6242148414484925,55.87171479106216,2.8426079915919127,3.75
11,-2,12,547.5918466261443,914.4266549479291,549.2274606393714,915.3443753522887,Pt-like,manual_label,strong_peak_refined,5.053977323961944,75.57380895716159,1.8754849881678357,3.75
11,-2,13,535.6159792940255,932.4713904249879,537.2968932223191,931.678997158207,LM-like,manual_label,strong_peak_refined,5.586828713076623,52.32761880075047,1.8583214801458001,3.75
11,-2,14,523.6401119619067,950.5161259020467,525.1933830589,948.8367955635697,Pt-like,manual_label,lattice_completed,4.810534172859055,68.45545230988412,8.257804355165137,3.75
11,-2,15,511.66424462978785,968.5608613791055,514.0596095852932,966.7896618097863,LM-like,manual_label,strong_peak_refined,3.1715051231165687,47.55514613845962,2.9790805938107474,3.75
11,-1,-15,882.3813347967433,444.22274451327706,889.8628735398764,442.94398170994384,Pt-like,Pt-rich_region,weak_peak_refined,4.89905685766567,69.61678390874974,7.590036644983374,3.75
11,-1,-14,870.4054674646245,462.26747999033586,871.912456732904,460.7338031486765,Pt-like,manual_label,strong_peak_refined,8.214856477417952,103.66203563530541,2.1501584381975127,3.75
11,-1,-13,858.4296001325057,480.3122154673947,859.4346819763565,477.0857160403455,Pt-like,manual_label,strong_peak_refined,8.101944866500201,113.30785425461046,3.3794212619304043,3.75
11,-1,-12,846.4537328003869,498.35695094445356,847.3747015585764,497.2978273161773,Pt-like,manual_label,strong_peak_refined,11.72323144842813,91.74199622154913,1.4035406347997723,3.75
11,-1,-11,834.4778654682681,516.4016864215124,835.5575199322669,513.6257616689338,Pt-like,manual_label,strong_peak_refined,7.489315296465595,110.15304222497996,2.978491563461469,3.75
11,-1,-10,822.5019981361493,534.4464218985712,824.0923875617166,534.5396660133902,Pt-like,manual_label,strong_peak_refined,17.83010161080146,84.43893662655094,1.5931205195793217,3.75
11,-1,-9,810.5261308040305,552.4911573756301,811.1099541604232,554.1886113564229,Pt-like,manual_label,strong_peak_refined,5.4723527351079335,91.34437419003872,1.795048670197852,3.75
11,-1,-8,798.5502634719116,570.5358928526889,798.9298009311495,566.6047769800941,LM-like,manual_label,strong_peak_refined,6.8657465773845745,76.96159729576087,3.949394977301121,3.75
11,-1,-7,786.5743961397928,588.5806283297477,787.4634072438427,585.2822444575858,Pt-like,manual_label,strong_peak_refined,5.812137653913999,83.50782963651919,3.4160908815869973,3.75
11,-1,-6,774.598528807674,606.6253638068066,775.9999940867858,602.8366246096167,LM-like,manual_label,strong_peak_refined,7.415830229613132,76.57378137056783,4.0396348390515495,3.75
11,-1,-5,762.6226614755553,624.6700992838654,763.0468730255199,620.7678392092877,Pt-like,manual_label,strong_peak_refined,9.5010925364317,99.26336123885912,3.9252501995117024,3.75
11,-1,-4,750.6467941434365,642.7148347609243,752.1705156033702,639.5486859485331,LM-like,manual_label,strong_peak_refined,8.213711736593323,76.2696867998402,3.513719594627363,3.75
11,-1,-3,738.6709268113177,660.7595702379831,739.2402740034476,660.5412511320294,Pt-like,manual_label,strong_peak_refined,6.088287437730583,88.79480656810134,0.6097700035345737,3.75
11,-1,-2,726.6950594791989,678.8043057150419,727.601337991696,677.1959361089108,LM-like,manual_label,strong_peak_refined,5.046722690328129,60.93869642791486,1.846129337868893,3.75
11,-1,-1,714.7191921470801,696.8490411921008,715.8315146548081,691.0498866866516,Pt-like,manual_label,weak_peak_refined,10.012073609355305,82.8973458538486,5.904867004367693,3.75
11,-1,0,702.7433248149613,714.8937766691596,704.3316256604237,713.1479157875453,LM-like,manual_label,strong_peak_refined,6.910560836077826,87.90711277019872,2.360239350923439,3.75
11,-1,1,690.7674574828425,732.9385121462184,693.1888766643772,731.6210365141267,Pt-like,manual_label,strong_peak_refined,4.149211190953603,69.04987639949644,2.7566307140891486,3.75
11,-1,2,678.7915901507237,750.9832476232773,681.3897452779976,750.6153380897008,LM-like,manual_label,strong_peak_refined,3.4369832412282797,55.232205851472855,2.624074596934354,3.75
11,-1,3,666.8157228186049,769.0279831003361,669.0328370988616,769.9781094413545,Pt-like,manual_label,strong_peak_refined,6.699294412442507,89.21604632550982,2.412122674246766,3.75
11,-1,4,654.839855486486,787.0727185773949,656.3931265834794,785.3933882389179,LM-like,manual_label,lattice_completed,4.421134224739727,64.07075486865054,10.478397719493518,3.75
11,-1,5,642.8639881543672,805.1174540544538,645.9544591601378,805.9953208040461,Pt-like,manual_label,strong_peak_refined,7.562235727406226,86.57334475969525,3.212734204310793,3.75
11,-1,6,630.8881208222484,823.1621895315126,632.4413919192418,821.4828591930357,LM-like,manual_label,lattice_completed,2.969618412170376,46.560132566699195,10.702909556188823,3.75
11,-1,7,618.9122534901296,841.2069250085715,621.108496336881,839.6720883773754,Pt-like,manual_label,strong_peak_refined,3.114294235114524,57.48851401205904,2.6794040617958106,3.75
11,-1,8,606.9363861580109,859.2516604856303,608.4896572550042,857.5723301471533,LM-like,manual_label,lattice_completed,5.972255176179375,76.22790936094694,9.56970007255146,3.75
11,-1,9,594.9605188258921,877.2963959626891,597.9882221953819,881.6741673955851,Pt-like,manual_label,strong_peak_refined,3.8673777491627686,78.74660419230634,5.322769054946893,3.75
11,-1,10,582.9846514937733,895.341131439748,584.5379225907666,893.6618011012711,LM-like,manual_label,lattice_completed,4.073488329578966,66.08603803493597,11.12366810031233,3.75
11,-1,11,571.0087841616545,913.3858669168068,572.5620552586479,911.7065365783299,Pt-like,manual_label,lattice_completed,4.683037188429802,67.86152370855852,8.079444881229362,3.75
11,-1,12,559.0329168295357,931.4306023938657,560.586187926529,929.7512720553887,LM-like,manual_label,lattice_completed,5.278194443313584,64.3551690247409,9.169956296764957,3.75
11,-1,13,547.0570494974169,949.4753378709245,548.8655155608378,949.9664409697982,Pt-like,manual_label,strong_peak_refined,5.509863589017117,69.57582740053408,1.8739615140841763,3.75
11,-1,14,535.0811821652981,967.5200733479833,536.6344532622913,965.8407430095062,LM-like,manual_label,lattice_completed,2.8982796818883223,48.81024657956137,9.32844413576293,3.75
11,-1,15,523.1053148331792,985.5648088250421,524.7828414350514,988.2354609059371,Pt-like,manual_label,strong_peak_refined,4.426101805531444,69.2565393725623,3.153803741068502,3.75
11,0,-15,893.8224050001347,461.2266919592136,894.2442216630412,460.55472500693423,Pt-like,manual_label,strong_peak_refined,4.381448040534427,82.93132610642384,0.7933907499216364,3.75
11,0,-14,881.8465376680159,479.27142743627246,882.5160997460616,477.5461825731976,Pt-like,manual_label,strong_peak_refined,6.360779835926719,100.71369271865812,1.8506169819611782,3.75
11,0,-13,869.8706703358971,497.31616291333125,871.255113387474,495.672361343474,Pt-like,manual_label,strong_peak_refined,9.616240008467207,103.80046174988411,2.149131490654952,3.75
11,0,-12,857.8948030037783,515.36089839039,859.4026696907114,515.4229561123017,Pt-like,manual_label,strong_peak_refined,12.403884606295472,109.54410935341626,1.5091431696202378,3.75
11,0,-11,845.9189356716595,533.405633867449,847.3825271991227,535.4082877787248,Pt-like,manual_label,strong_peak_refined,7.945966784090951,69.9650357168407,2.4804682718411377,3.75
11,0,-10,833.9430683395407,551.4503693445077,835.0139040120641,553.4014179759222,Pt-like,manual_label,strong_peak_refined,10.155135453526364,66.5868687127148,2.2255965042417087,3.75
11,0,-9,821.9672010074219,569.4951048215667,823.629892606095,570.4891812169182,LM-like,manual_label,strong_peak_refined,3.85314360713667,64.94503881453562,1.93719674584008,3.75
11,0,-8,809.991333675303,587.5398402986254,811.2180049514935,588.7291675913106,Pt-like,manual_label,strong_peak_refined,9.767698029248935,106.11126936134372,1.7085730388123443,3.75
11,0,-7,798.0154663431842,605.5845757756842,799.0275502521899,604.1384970606972,LM-like,manual_label,strong_peak_refined,20.809810000261486,81.0090442948677,1.7650658596230382,3.75
11,0,-6,786.0395990110655,623.6293112527432,786.819346758275,623.6859062280089,Pt-like,manual_label,strong_peak_refined,4.883704739269865,74.42711427691428,0.7817989130866466,3.75
11,0,-5,774.0637316789467,641.674046729802,775.092450910918,639.625740693806,LM-like,manual_label,strong_peak_refined,6.316152142841714,62.55866321213236,2.2921214791814255,3.75
11,0,-4,762.0878643468279,659.7187822068609,762.4930940800886,658.2981273953667,Pt-like,manual_label,strong_peak_refined,5.739588499704279,83.77760571084114,1.4773189331149805,3.75
11,0,-3,750.1119970147091,677.7635176839196,751.3743763500289,673.6536914644671,LM-like,manual_label,strong_peak_refined,6.342732902044281,69.94956775078288,4.299334034515349,3.75
11,0,-2,738.1361296825903,695.8082531609784,739.0857505246379,694.5264215227747,Pt-like,manual_label,strong_peak_refined,4.846596588605113,74.9566290818508,1.5952655240903097,3.75
11,0,-1,726.1602623504715,713.8529886380373,728.4498645776316,710.3634553946445,LM-like,manual_label,strong_peak_refined,3.2115826252591484,64.72773278748676,4.173622001973901,3.75
11,0,0,714.1843950183527,731.8977241150961,716.1262266562316,732.2703449231392,Pt-like,manual_label,strong_peak_refined,5.220180836463395,85.84794399387249,1.9772598151112983,3.75
11,0,1,702.2085276862339,749.9424595921549,704.1912151011236,746.6430402806612,LM-like,manual_label,strong_peak_refined,3.8255093975918224,70.35955658628794,3.8493138581076445,3.75
11,0,2,690.2326603541151,767.9871950692138,691.9052450217133,766.3302559031115,Pt-like,manual_label,strong_peak_refined,4.894435390521721,82.09376881799449,2.354354873516028,3.75
11,0,3,678.2567930219963,786.0319305462726,679.8100641189897,784.3526002077956,LM-like,manual_label,lattice_completed,4.978698505535046,71.3164301873035,8.322467194774084,3.75
11,0,4,666.2809256898774,804.0766660233314,669.0537718124268,802.6246886618733,Pt-like,manual_label,strong_peak_refined,8.622818855024187,81.00941955645061,3.1300022168560884,3.75
11,0,5,654.3050583577586,822.1214015003903,655.858329454752,820.4420711619134,LM-like,manual_label,lattice_completed,5.296659087807444,76.37420400357843,9.122891999530133,3.75
11,0,6,642.3291910256398,840.1661369774491,644.790898278078,836.1722964531821,Pt-like,manual_label,strong_peak_refined,4.673769107007259,64.70002547189121,4.691563143557201,3.75
11,0,7,630.3533236935211,858.210872454508,631.9065947905144,856.531542116031,LM-like,manual_label,lattice_completed,4.405506499153351,68.83611593412195,10.356170773465815,3.75
11,0,8,618.3774563614023,876.2556079315668,620.5687562338466,879.2887361504577,Pt-like,manual_label,strong_peak_refined,3.3658203462656093,63.14493537817872,3.7418794640135196,3.75
11,0,9,606.4015890292835,894.3003434086256,607.9548601262768,892.6210130701486,LM-like,manual_label,lattice_completed,4.266033533002478,66.38328201141846,8.671021298080959,3.75
11,0,10,594.4257216971647,912.3450788856845,596.8156775005606,911.2291540856111,Pt-like,manual_label,strong_peak_refined,8.792913683897126,70.71972145109055,2.637646091044935,3.75
11,0,11,582.4498543650459,930.3898143627433,584.0031254620392,928.7104840242664,LM-like,manual_label,lattice_completed,4.672386378546943,60.0434485131003,11.143634941371758,3.75
11,0,12,570.4739870329271,948.4345498398022,572.2690180047509,954.1184383350283,Pt-like,manual_label,weak_peak_refined,6.747442739238984,77.40144335212305,5.960597672714514,3.75
11,0,13,558.4981197008083,966.479285316861,560.0513907978016,964.799954978384,LM-like,manual_label,lattice_completed,5.09051548228121,57.21915824782374,10.439864488403037,3.75
11,0,14,546.5222523686895,984.5240207939198,548.7317427324531,985.9655910228989,Pt-like,manual_label,strong_peak_refined,5.717912950469231,67.16002402797928,2.6381759593786005,3.75
11,1,-15,905.2634752035261,478.23063940515016,905.4988946931396,478.1483666387079,Pt-like,manual_label,strong_peak_refined,8.475389548354679,95.11486178232074,0.2493815233491431,3.75
11,1,-14,893.2876078714073,496.275374882209,894.1378580464373,494.9248913035493,Pt-like,manual_label,strong_peak_refined,6.875134485959935,100.83441440541782,1.595848130734229,3.75
11,1,-13,881.3117405392885,514.3201103592678,883.4677586417106,512.5135933287111,Pt-like,manual_label,strong_peak_refined,7.188601132373733,99.74038386647983,2.8128131540618244,3.75
11,1,-12,869.3358732071697,532.3648458363266,870.5012514075398,529.107331481669,Pt-like,manual_label,strong_peak_refined,3.9611078679751506,81.12576520255196,3.459697403053937,3.75
11,1,-11,857.3600058750509,550.4095813133855,859.1396823611439,544.6334553683869,Pt-like,manual_label,weak_peak_refined,11.065123982468368,84.10240176085631,6.04407803785147,3.75
11,1,-10,845.3841385429321,568.4543167904443,846.2378266351744,563.162766432562,Pt-like,manual_label,strong_peak_refined,9.16352361861404,79.62865094020695,5.359970946641501,3.75
11,1,-9,833.4082712108133,586.4990522675032,835.2856027088044,587.6407666372663,Pt-like,manual_label,strong_peak_refined,4.877021901235804,77.1989354678168,2.1972449238701617,3.75
11,1,-8,821.4324038786945,604.543787744562,822.3577872565568,601.8477162697272,LM-like,manual_label,strong_peak_refined,5.940302946571094,80.70812789477122,2.8504623823936903,3.75
11,1,-7,809.4565365465758,622.5885232216208,810.008633637537,621.3588012663198,Pt-like,manual_label,strong_peak_refined,9.851236707559517,102.1195210007373,1.3479715446540728,3.75
11,1,-6,797.480669214457,640.6332586986797,797.8931350495701,637.3165742381564,LM-like,manual_label,strong_peak_refined,8.07171452554424,67.27050936057722,3.342233366450127,3.75
11,1,-5,785.5048018823381,658.6779941757385,785.6732250543268,652.3709010390951,Pt-like,manual_label,weak_peak_refined,10.15301140174739,95.11967622361847,6.309341502816046,3.75
11,1,-4,773.5289345502193,676.7227296527974,774.6246245770828,672.6354235576334,LM-like,manual_label,strong_peak_refined,7.105351701957367,72.43284713620659,4.23161999127198,3.75
11,1,-3,761.5530672181005,694.7674651298562,762.1485885993995,692.6526945624177,Pt-like,manual_label,strong_peak_refined,6.451007785947498,76.96882984426918,2.197020771064448,3.75
11,1,-2,749.5771998859817,712.812200606915,751.3157437315875,709.7973615501207,LM-like,manual_label,strong_peak_refined,7.808447762057629,76.03994524995625,3.4801995979348477,3.75
11,1,-1,737.6013325538629,730.8569360839739,739.5135486075205,730.0592917955097,Pt-like,manual_label,strong_peak_refined,8.087430553879205,87.46311469348001,2.0719089378603295,3.75
11,1,0,725.6254652217441,748.9016715610327,726.7025292393723,741.6920300139657,LM-like,manual_label,weak_peak_refined,3.5303919454583643,60.60355257829274,7.289650069465902,3.75
11,1,1,713.6495978896253,766.9464070380915,715.76071681489,763.751478011654,Pt-like,manual_label,strong_peak_refined,6.848612243441654,89.80995567789529,3.8294117825827816,3.75
11,1,2,701.6737305575065,784.9911425151504,703.8942528012669,784.1037261576292,LM-like,manual_label,strong_peak_refined,7.518442023495906,71.56237765565103,2.3912814193714365,3.75
11,1,3,689.6978632253877,803.0358779922092,692.5061427384047,803.7993447327522,Pt-like,manual_label,strong_peak_refined,7.809373990952279,82.061184226161,2.9102088047331987,3.75
11,1,4,677.7219958932689,821.080613469268,680.3544538958405,826.1468613516879,LM-like,manual_label,weak_peak_refined,4.145660959683672,66.65184620000592,5.709352217320971,3.75
11,1,5,665.74612856115,839.1253489463269,668.3259412658952,846.3430320332061,Pt-like,manual_label,weak_peak_refined,5.354078557678015,72.87076619448652,7.664879825162728,3.75
11,1,6,653.7702612290313,857.1700844233857,657.0863349292475,861.233998186762,LM-like,manual_label,strong_peak_refined,2.6255897223574625,49.912642771665986,5.245163473279491,3.75
11,1,7,641.7943938969125,875.2148199004446,644.6016001188303,875.3354655668016,Pt-like,manual_label,strong_peak_refined,4.340403609018972,59.38442927229313,2.809797528147664,3.75
11,1,8,629.8185265647937,893.2595553775034,631.371797661787,891.5802250390263,LM-like,manual_label,lattice_completed,2.3595783233650005,45.67223661368271,10.154944697438284,3.75
11,1,9,617.8426592326749,911.3042908545622,620.4407503650607,918.2945640227027,Pt-like,manual_label,weak_peak_refined,5.958648013776784,59.7876568575067,7.457479232113722,3.75
11,1,10,605.8667919005561,929.3490263316211,609.2218319743863,935.5456359713793,LM-like,manual_label,weak_peak_refined,2.975368601321336,47.6492650269486,7.0465782422783665,3.75
11,1,11,593.8909245684373,947.3937618086799,595.9278019360135,944.8911157583256,Pt-like,manual_label,strong_peak_refined,3.3897836709263975,59.435895460037315,3.2267796119192913,3.75
11,1,12,581.9150572363185,965.4384972857388,583.4683283333118,963.7591669472617,LM-like,manual_label,lattice_completed,1.5273935437128519,34.83297580091669,8.950561610813441,3.75
11,1,13,569.9391899041997,983.4832327627976,571.3846361659528,979.9037169028982,Pt-like,manual_label,strong_peak_refined,3.7324510646001707,63.92721021359769,3.860343078909871,3.75
11,1,14,557.9633225720809,1001.5279682398564,560.5785522326378,999.3415581322373,LM-like,liquid_region,strong_peak_refined,3.5177090070513923,44.57258634112861,3.408785023458557,3.75
11,2,-16,928.6804127390363,477.18985137402785,930.2178559758272,484.6577347219828,Pt-like,Pt-rich_region,weak_peak_refined,6.729544768421873,62.86866811086998,7.624500862680589,3.75
11,2,-15,916.7045454069175,495.2345868510867,919.265266574806,492.7723336902071,Pt-like,manual_label,strong_peak_refined,7.71011479881721,84.48855994706983,3.552461615265327,3.75
11,2,-14,904.7286780747987,513.2793223281456,906.3159816856995,512.1308456517726,Pt-like,manual_label,strong_peak_refined,11.41655656896274,103.15531852996422,1.9592170449828705,3.75
11,2,-13,892.7528107426799,531.3240578052043,894.8226747847095,530.1650912676467,Pt-like,manual_label,strong_peak_refined,7.466775412619571,81.11474016964402,2.3722437875702114,3.75
11,2,-12,880.7769434105611,549.3687932822631,881.557613936634,547.486206059277,Pt-like,manual_label,strong_peak_refined,5.200704473479041,81.87598399059524,2.038033641142711,3.75
11,2,-11,868.8010760784423,567.413528759322,870.4258014508963,568.2939643760992,Pt-like,manual_label,strong_peak_refined,6.331098351466076,74.62465899466345,1.8479446450544996,3.75
11,2,-10,856.8252087463235,585.458264236381,857.7158059521523,585.3442824613512,Pt-like,Pt-rich_region,strong_peak_refined,6.590834414067978,91.9936146055991,0.8978614748774265,3.75
11,2,-9,844.8493414142047,603.5029997134397,845.1436503740517,601.0652152501418,LM-like,manual_label,strong_peak_refined,5.046790251180451,60.69656834601615,2.4554858690986263,3.75
11,2,-8,832.873474082086,621.5477351904985,833.6326562203164,618.7468750679841,Pt-like,manual_label,strong_peak_refined,7.796533908427028,90.98948634728166,2.901926075023251,3.75
11,2,-7,820.897606749967,639.5924706675573,821.7211897216723,636.9599370139225,LM-like,manual_label,strong_peak_refined,9.504832258859674,81.97864942983568,2.7583550077542203,3.75
11,2,-6,808.9217394178484,657.6372061446162,809.9118327762218,651.1809163167242,Pt-like,manual_label,weak_peak_refined,7.2670582887891975,76.38724822486199,6.531765703088093,3.75
11,2,-5,796.9458720857295,675.681941621675,797.7425387583944,669.4371422152365,LM-like,manual_label,weak_peak_refined,12.066575874584018,80.61141249636908,6.295410821701032,3.75
11,2,-4,784.9700047536107,693.726677098734,786.5105378631722,691.588284530525,Pt-like,manual_label,strong_peak_refined,3.80874764761097,75.9591078625928,2.635519879914833,3.75
11,2,-3,772.9941374214919,711.7714125757927,774.286248535326,709.1060093877876,LM-like,manual_label,strong_peak_refined,5.512839467728285,60.76923534624521,2.9620812421541416,3.75
11,2,-2,761.0182700893731,729.8161480528515,762.8485148615018,725.4012838140657,Pt-like,manual_label,strong_peak_refined,5.574167750815624,79.95797139458514,4.779207274518943,3.75
11,2,-1,749.0424027572543,747.8608835299104,751.8798260779066,746.3676648465665,LM-like,manual_label,strong_peak_refined,5.610820096022623,69.87584752090129,3.206348879468497,3.75
11,2,0,737.0665354251355,765.9056190069692,739.3034022219683,759.689421213448,Pt-like,manual_label,weak_peak_refined,6.303460616570004,83.19862505223804,6.606412647946809,3.75
11,2,1,725.0906680930167,783.9503544840281,727.2540284582564,781.2456294829911,LM-like,manual_label,strong_peak_refined,5.213689486245469,66.04714533155877,3.463475913172266,3.75
11,2,2,713.1148007608979,801.9950899610869,715.389633681499,796.1309688786176,Pt-like,manual_label,weak_peak_refined,6.15280001795763,70.38651486054634,6.289895141138024,3.75
11,2,3,701.1389334287791,820.0398254381457,702.6922045257725,818.3604950996687,LM-like,manual_label,lattice_completed,4.163709686771389,64.17484646563264,9.069421141388018,3.75
11,2,4,689.1630660966603,838.0845609152046,691.8699638913718,835.2824094757833,Pt-like,manual_label,strong_peak_refined,4.349887877919583,70.01426064005602,3.8960683208158633,3.75
11,2,5,677.1871987645416,856.1292963922634,680.2584484649243,853.6984512349633,LM-like,manual_label,strong_peak_refined,4.835644528432257,50.62518417142924,3.9168332745817334,3.75
11,2,6,665.2113314324228,874.1740318693223,666.7646025294162,872.4947015308453,Pt-like,manual_label,lattice_completed,4.876298981460119,68.14381844106283,9.644438437228688,3.75
11,2,7,653.235464100304,892.2187673463811,656.2595898586043,894.3495765237565,LM-like,manual_label,strong_peak_refined,4.4739598258266575,58.938883638079524,3.6994167584096975,3.75
11,2,8,641.2595967681851,910.2635028234399,644.1180751688421,910.9082597993514,Pt-like,manual_label,strong_peak_refined,7.580337272195522,79.12305794464122,2.930291849800788,3.75
11,2,9,629.2837294360663,928.3082383004987,630.8370005330596,926.6289079620217,LM-like,manual_label,lattice_completed,6.359554445610281,75.42118786455822,9.835729634032555,3.75
11,2,10,617.3078621039475,946.3529737775576,619.412715264183,944.9778160576253,Pt-like,manual_label,strong_peak_refined,5.6652070182873695,80.22852065528025,2.5142524894773026,3.75
11,2,11,605.3319947718287,964.3977092546164,607.2562985011297,966.3137421860755,LM-like,manual_label,strong_peak_refined,6.254109893804891,50.55672643957445,2.715534392534419,3.75
11,2,12,593.3561274397099,982.4424447316753,595.6793862124443,985.202071579805,Pt-like,manual_label,strong_peak_refined,5.458070157933365,65.98881058684437,3.607363533940753,3.75
11,2,13,581.3802601075911,1000.4871802087341,582.9335312045844,998.8078498702571,LM-like,liquid_region,lattice_completed,6.248359069946319,70.4488835913057,9.444916937531243,3.75
11,2,14,569.4043927754723,1018.5319156857929,570.9576638724657,1016.8525853473159,LM-like,liquid_region,lattice_completed,5.615979331255189,77.01208643972734,8.54432452209661,3.75
11,3,-16,940.1214829424277,494.1937988199644,946.810467291244,494.74478706300806,Pt-like,Pt-rich_region,weak_peak_refined,4.585031162673623,68.86042971624249,6.711639118924742,3.75
11,3,-15,928.1456156103089,512.2385342970233,930.5795901550337,510.106633809998,Pt-like,manual_label,strong_peak_refined,15.48950717404147,115.15987603077241,3.2356192252715057,3.75
11,3,-14,916.1697482781901,530.2832697740821,916.0907595127279,529.2879998445354,Pt-like,manual_label,strong_peak_refined,6.737798926525968,95.36688539996085,0.9983994479811665,3.75
11,3,-13,904.1938809460713,548.3280052511409,904.5979473783264,548.235107811537,Pt-like,manual_label,strong_peak_refined,4.976039266703048,83.61358522256619,0.4146077856966468,3.75
11,3,-12,892.2180136139525,566.3727407281998,895.8995037178175,561.5125924945352,Pt-like,manual_label,weak_peak_refined,6.039433219734978,67.7413937048393,6.097082108521222,3.75
11,3,-11,880.2421462818337,584.4174762052586,880.6263945588386,584.2401876141304,Pt-like,manual_label,strong_peak_refined,4.330544494773024,68.42044006144668,0.4231760661065805,3.75
11,3,-10,868.2662789497149,602.4622116823175,868.2932928648526,601.3316183853334,Pt-like,manual_label,strong_peak_refined,6.296494269754317,64.16426789650068,1.1309159804319895,3.75
11,3,-9,856.2904116175962,620.5069471593763,856.631354318196,615.9609858253629,Pt-like,manual_label,strong_peak_refined,3.708358041670223,72.01503432490028,4.558728591991146,3.75
