layer,x_px,y_px,x_nm,y_nm,display_z_base,brightness
1,783.5744070520259,750.9391137827648,8.923724558342764,8.55205804474224,8.0,34.72151627022665
1,839.1123084409521,855.5137086120856,9.556217056927233,9.743004139533713,8.0,37.0615052800683
1,871.9999999999857,676.8345712941638,9.930758004399838,7.7081196519887145,8.0,59.277245463989686
1,802.5130347107913,758.3834044712855,9.13940681546964,8.636837229767593,8.0,65.75582738231924
1,823.252979500117,855.9999999999999,9.375603343826763,9.748542261199999,8.0,26.787318310185935
1,830.9491884347259,589.1089072706882,9.463251495754402,6.709057335254271,8.0,82.46213717872425
1,771.0000000000001,593.5913350854112,8.78052112545,6.760105392479277,8.0,47.00449051357776
1,861.6703411358098,848.7379574053722,9.813118850216195,9.665838605666865,8.0,64.36883360352988
1,674.671729765003,564.965846553711,7.683488165947473,6.434104475775101,8.0,33.98866095200426
1,576.2243408261648,581.321310128195,6.562321657098108,6.620368410187922,8.0,35.65480098211125
1,701.9664149483233,813.761179442684,7.99433325007802,9.267506131216077,8.0,33.312260606140775
1,812.9999999999999,768.212041532392,9.258837451349999,8.74877050518838,8.0,28.426263360857764
1,863.0588674085576,857.3349832672367,9.828932059387537,9.763745696712444,8.0,90.25763851834601
1,693.691905187647,605.3259236278055,7.900099128474439,6.893744565754189,8.0,40.319668425426876
1,908.4165008366944,766.5095208689909,10.345486739693856,8.729381375938694,8.0,68.3372164455609
1,848.8158179020154,699.0644096882451,9.666725318683225,7.961283809750803,8.0,90.04171991995048
1,619.8769943973494,539.238579293076,7.059459201668454,6.141109905499999,8.0,36.27922871601064
1,799.8201502459682,723.3399137303496,9.108738943962797,8.237744997912472,8.0,24.624025966106494
1,787.0308811770653,912.557318037449,8.963088558439367,10.392644369924534,8.0,52.91340368677631
1,872.0000000000001,792.0000000000283,9.930758004400001,9.019679288400322,8.0,47.15366923721552
1,792.1114806478577,560.0253317751456,9.020948883968863,6.377839502514671,8.0,50.20092596105368
1,839.7451750193849,819.6369925174647,9.563424447798205,9.334422734111417,8.0,51.04607615732989
1,778.3179471898085,693.7389537348699,8.863861449568082,7.9006349400993585,8.0,68.20623620790518
1,766.838401010629,907.7538868877446,8.733126822153212,10.337940571371194,8.0,36.48344044869364
1,723.1681395569052,618.1560819403405,8.235788750495175,7.039860617772453,8.0,34.24330312695743
1,642.486171086357,529.6874921478809,7.316943447513931,6.032337502841893,8.0,41.226664795338095
1,852.3000260967982,822.3074625993995,9.706405167787967,9.364835339778487,8.0,63.94837723808541
1,834.8905239922743,705.8085600102719,9.508137332493106,8.038089457449594,8.0,59.95321362450634
1,714.1167375171435,520.4410685181838,8.132707003640352,5.927034755740187,8.0,56.50131587618541
1,815.9999999999984,597.4683756249253,9.293002903199982,6.804259006437033,8.0,40.40023112907926
1,720.1178252936559,583.8364790457956,8.201050295465704,6.649012371037554,8.0,50.46857824324126
1,845.0000000000001,589.4496745200433,9.623268937750002,6.7129381576042375,8.0,44.820184982566424
1,840.870107362907,685.9001789939008,9.576235721737243,7.811363179774166,8.0,93.41557490174611
1,654.3992234497971,544.9999999999999,7.452615053150478,6.2067237527499985,8.0,62.84117422236845
1,659.9040908493264,553.0263299379941,7.5153071471768955,6.298131482426251,8.0,32.18556251614218
1,719.9999999999999,649.3884542175444,8.199708443999999,7.3955499881718145,8.0,40.988121996152714
1,826.439733126394,717.0302462700466,9.411895636352222,8.165887451310974,8.0,71.29196984742934
1,809.4074155384837,561.9564207595274,9.217923360871003,6.399831678419325,8.0,75.60203688950614
1,721.6485282305515,564.818842320673,8.218482681294757,6.4324303204265645,8.0,25.191486879609545
1,764.7064812281665,751.5309358009636,8.708847487927951,8.558798000297754,8.0,41.19216028988572
1,778.5647685730693,725.0867821135381,8.866672370929864,8.257639180457176,8.0,79.78101239421382
1,881.9359351470472,834.2504099025196,10.043913242350389,9.500847403455765,8.0,23.922491180303325
1,844.6070706162438,621.5887822061717,9.61879406776961,7.078953869655032,8.0,60.78931067823144
1,804.8794426849014,612.6946602864173,9.166356614701945,6.977663304922566,8.0,41.58997472013962
1,701.0000000053768,546.0000000000001,7.983327249011234,6.2181122367000015,8.0,25.18970361627528
1,815.9999999999997,784.9886063606355,9.293002903199996,8.939830144470966,8.0,48.279293281958914
1,755.0643553205696,700.2198565022662,8.599038291785403,7.9744425972473625,8.0,55.70916249098043
1,850.593957363239,721.1527762134949,9.686975631398232,8.212836817405329,8.0,69.83863819810065
1,678.116004407129,530.8946982193712,7.722713232428719,6.046085749811403,8.0,81.1447733682093
1,903.7653311462567,747.5155063521764,10.292516968325579,8.513068346467884,8.0,89.8088979736068
1,816.6212775822524,720.3560296799043,9.300078312973977,8.203763082295314,8.0,46.722723776773805
2,568.6437039518136,888.7007631761197,6.47598969572378,10.12095437778399,7.5,172.38306075243355
2,569.3056180263309,854.16265264936,6.4835278935377,9.727617660386661,7.5,157.9580438631457
2,639.1268035519138,882.833751548146,7.2786853442657735,10.054138010024348,7.5,146.7702124307592
2,547.0370671591307,785.0119874875313,6.229922859396833,8.940096420059351,7.5,164.47041742538894
2,616.9040773010836,815.8923708217025,7.02560218303295,9.291777170030407,7.5,139.1899987109993
2,500.228363929893,821.6988385754286,5.696842693950345,9.35790403484991,7.5,144.48952257577642
2,662.0039365795917,952.1115309235436,7.539221206573498,10.843106888532704,7.5,137.71578523274925
2,569.2935985805176,817.9999999999787,6.483391010271967,9.315779871099759,7.5,126.42387219118454
2,500.96337959564585,753.1291977453911,5.70521340806277,8.576999780799763,7.5,155.1487814887959
2,546.4280816200106,855.9157185262779,6.222987437358781,9.747582422989234,7.5,146.17125753772305
2,570.4139692068126,782.1847525618681,6.496150333167579,8.907898500485556,7.5,126.95776327115453
2,571.9444580617281,680.1183670084689,6.513580280927439,7.745517106776158,7.5,177.68257490225065
2,580.7254999708629,906.0854795256884,6.613583035773897,10.318939940906356,7.5,159.89861050094743
2,606.1406883883,764.1561875127547,6.903023501152106,8.702580476782197,7.5,131.47318060970048
2,500.5406385368884,786.8645305443824,5.700399028300105,8.961194076928985,7.5,140.92143272596977
2,615.7064246852722,885.5275085856782,7.011962735440106,10.084815818811483,7.5,164.59330549013708
2,664.8742134406265,746.2337803810461,7.571909308537449,8.49847143081737,7.5,165.1823303254948
2,653.3404545540968,693.8362276635905,7.440557280575036,7.901742742675347,7.5,149.76674353568384
2,675.9039372913609,795.850011967141,7.6975211415844695,9.063525087895092,7.5,103.71252971902291
2,501.2333136940728,648.7934496430074,5.708287548210263,7.3887737881245235,7.5,117.8362612392321
2,488.86259570630017,770.5895241964096,5.567403824956538,8.775846428348947,7.5,161.25865763484683
2,662.2403940771751,881.3764647868987,7.541914098989584,10.037541723133337,7.5,140.68055747817107
2,591.8403600334995,921.5330961428524,6.74016444120373,10.494864874816681,7.5,156.13425753899867
2,638.3160513325428,918.5175985301607,7.26945210562804,10.46052292865328,7.5,132.4869133854495
2,534.2463767137384,873.3421874010425,6.084256286550064,9.946043484074664,7.5,139.65377748793637
2,593.8348979798834,816.0000000000001,6.76287920459379,9.293002903200001,7.5,137.42631786488334
2,523.0316898735498,821.4030200676857,5.9565380054662995,9.354535110522367,7.5,173.4873386675477
2,512.4617534741421,769.8904514924865,5.836162454429124,8.767885050080436,7.5,142.75992498401456
2,640.9509354948752,848.3983425307447,7.299459441620872,9.661970907117988,7.5,117.95092600996595
2,559.4191806697145,801.5755577068533,6.3709363603791935,9.128730373656797,7.5,157.31205330562673
2,581.7474252581749,802.1236197905574,6.625221215506549,9.134971969900665,7.5,159.3099556797666
2,687.9961372730099,741.8765957211998,7.835232966995671,8.448849703251522,7.5,109.14511628857215
2,511.54940253355244,840.3964389131747,5.825772160385451,9.570841356199846,7.5,160.62638670636
2,477.7612960729345,751.3817166630707,5.440976852257813,8.55709862054083,7.5,108.86022476617272
2,709.51880562205,843.1153306041253,8.080343530049886,9.601805410584026,7.5,127.92415886471964
2,662.2167317766862,917.4076229864949,7.541644621260246,10.447881989989348,7.5,108.93680303283192
2,559.4000998399936,732.7061250859617,6.370719058656165,8.344411945608167,7.5,152.73873617762433
2,652.9035565560147,763.8312174955646,7.43558167473609,8.698879560957197,7.5,139.72114311419423
2,512.540467045666,734.2893220992408,5.837058882675072,8.362442159383585,7.5,129.71841167484132
2,676.3457929122713,830.0488266952947,7.702553207231426,9.452997740535695,7.5,135.64772951165529
2,523.1579729371588,854.03658282322,5.957976178109367,9.726181916195086,7.5,148.95851429590977
2,570.8746049222889,747.9167401757626,6.501396275620078,8.517637791427992,7.5,160.24842631226147
2,627.586615253716,904.1848347673451,7.14726009505177,10.297294478581312,7.5,151.20046138551862
2,557.5742944757583,767.5039184419721,6.349925903569747,8.740706056738508,7.5,159.08794126455572
2,710.3963569582021,878.8767847178777,8.090337509356955,10.009074156787156,7.5,99.45983039765368
2,582.7603060992545,765.1820102043077,6.636756392708447,8.714263042040495,7.5,146.86689245073444
2,592.3015349188295,884.4561760262712,6.7454165239834545,10.072614965153566,7.5,139.21293776130648
2,581.9488373192021,836.7285212291903,6.627514993530894,9.529069334525868,7.5,152.15706437434733
2,544.9863506361625,888.9999999999997,6.206568307189008,10.124362231549997,7.5,126.33238999277408
2,513.5649419808911,664.7854228199102,5.84872609903206,7.570898117978511,7.5,114.36799267479506
2,513.2874139720376,699.9853182833644,5.845565475757556,7.9717715625057375,7.5,122.90125365800846
2,594.5648528315085,747.8724904552045,6.771192283705746,8.517133854195624,7.5,160.97476643405693
2,674.4913949391396,901.2444426902949,7.6814344256775025,10.263807870605119,7.5,139.95664428718462
2,546.1420676360191,819.5383189600446,6.219730171692618,9.33329899188645,7.5,140.09062503929135
2,650.7433014724502,902.5964941819618,7.410979644389011,10.27920568731754,7.5,125.94648376988806
2,557.7726746142125,837.2294552000274,6.352185152592532,9.534774213012756,7.5,131.4691592715421
2,546.3503935927106,751.0228271127304,6.222102688506768,8.553011412656955,7.5,142.31938394363337
2,572.1196110806324,644.7948962709055,6.515575008272024,7.3432363272231225,7.5,115.90480993014431
2,605.1744251148766,870.2477976364324,6.892019227371249,9.910803075905358,7.5,155.36792537670226
2,489.3445551046283,806.4898674126217,5.57289261182895,9.18469691086627,7.5,129.66037612437404
2,605.8808773386822,834.864791539898,6.900064647183502,9.507844278872223,7.5,143.50433755602234
2,708.8218489644416,949.6088175770899,8.072406250340867,10.814604777755166,7.5,114.87562864925181
2,489.180463198765,734.900032887768,5.571023853792701,8.369397229396819,7.5,133.8094743204756
2,677.4592283634431,692.4125499600481,7.715233548996457,7.8855292119985805,7.5,131.9524893649622
2,641.7548804576763,746.1430663358507,7.308615155926415,8.49743833536962,7.5,132.25187730384818
2,617.6427771852555,745.6151485044269,7.034014854807708,8.491426151619532,7.5,151.43736905739124
2,629.4105963766048,729.9590532661034,7.168032474794892,8.313126962278213,7.5,113.33767655114207
2,525.0930420907068,647.3411483617016,5.980013682106689,7.372234278291807,7.5,100.00380355772238
2,512.3295272555363,804.1592854586232,5.8346565982607626,9.158155115688999,7.5,147.50104443853817
2,640.9566886695603,709.033471799708,7.2995249615584346,8.074816313603751,7.5,112.2431480404006
2,651.6650714735109,830.8273011265115,7.421477207251682,9.461863384101093,7.5,146.621115013956
2,687.1181767311635,776.1785824536089,7.82523432745612,8.839497328606676,7.5,117.93710119437671
2,664.3517984730167,781.2444890418952,7.565959794063586,8.897190324479574,7.5,114.67742380150766
2,535.0861238187981,803.1675866292398,6.093819732978095,9.146861169487332,7.5,158.63189283822595
2,581.1222514698425,870.5710703215731,6.618101433852165,9.914484661691557,7.5,146.06196146935693
2,594.5517820234621,712.5542211312159,6.771043427018097,8.114912310857603,7.5,137.71727924350088
2,686.1164824546678,881.3832088235501,7.813826548265441,10.037618527486499,7.5,111.87345726553346
2,673.9815741112086,935.6383394315617,7.675628339361235,10.655502211620993,7.5,132.44080610180583
2,534.7373855113814,838.2474913892203,6.08984813236133,9.546368101813899,7.5,158.98620253857075
2,663.3148245300853,847.4593818667043,7.554150232957943,9.651277568665884,7.5,118.72121302915873
2,687.2719990720201,707.8458134482605,7.826986130716116,8.06129068553021,7.5,120.40538043033371
2,746.2831796811287,824.6387087838367,8.4990340139535,9.391384699533448,7.5,132.67906257511714
2,664.919488426265,674.474963601617,7.57242492198473,7.681247297653849,7.5,132.81068609846835
2,733.3838793869571,876.8331653036186,8.352130539587098,9.985800429887957,7.5,120.28593962191889
2,535.9109310932168,769.0516005535646,6.1032130373846565,8.758331809626082,7.5,143.86192386020437
2,687.1710583420102,809.995033194959,7.8258365688324965,9.224615435120509,7.5,111.48774844941723
2,640.1713897119961,814.8481825883061,7.2905815969842624,9.279885449093594,7.5,110.92155063476294
2,618.2885591655767,677.0339868766434,7.041369332525795,7.710390693149164,7.5,110.34904002704826
2,583.6459449233282,731.1099633747267,6.646842476241908,8.326234083578163,7.5,142.1452458014062
2,617.9430139980967,642.0319986090965,7.03743409693195,7.3117711115461175,7.5,97.42592829609748
2,676.3161590121798,726.2294669565567,7.702215722035858,8.270652628451801,7.5,145.8430851920643
2,617.5109717267185,778.8838870809506,7.032513790458637,8.870306646935019,7.5,100.50965225526338
2,614.9923330110722,920.2595108427433,7.003830313869651,10.480360669067434,7.5,102.18498504254755
2,629.3879035372406,798.5227123517403,7.167774037758013,9.093963093328261,7.5,129.83811009385713
2,603.8146906309153,905.5602184454951,6.876533913024394,10.312958013525016,7.5,139.01180220371756
2,605.2560394628151,799.6026799785544,6.892948691062837,9.106262287312754,7.5,132.3649441499276
2,745.1861788876679,894.779282473487,8.486540838024034,10.190179497241823,7.5,125.49505232804935
2,594.0423301949173,642.5441718348179,6.765241543045416,7.317603988106866,7.5,100.0361493626891
2,699.6836791624659,829.267173200008,7.968336350218692,9.44409589225016,7.5,143.699942078087
2,616.8856649418146,850.7107287022494,7.025392494174934,9.688305479918371,7.5,122.22321290896724
2,525.3071736508642,681.9808610517051,5.98245231594273,7.766728090294524,7.5,118.50505911725884
2,627.9776531816863,868.2020179054218,7.1517134242183005,9.887504746273509,7.5,145.53898354801615
2,653.0475490740934,797.0433463153882,7.4372215312171495,9.077115356967091,7.5,142.0492756064492
2,687.2877746413182,847.8921776299673,7.8271657905338685,9.65620645626943,7.5,87.07026009994816
2,523.1837052122271,784.9999999999999,5.95826922971098,8.939959900749999,7.5,98.1703084852329
2,627.2590006339944,939.8200078285463,7.143529061213286,10.703125075044275,7.5,112.96628143253771
2,593.6435040243987,852.8265449330684,6.760699517603625,9.712401419104204,7.5,147.46571462451666
2,664.2017105290786,812.4540113721032,7.5642505199229575,9.252619468624316,7.5,140.51764697714998
2,650.3262272389665,935.8598049030904,7.406229801175022,10.658024367588977,7.5,124.98937336852114
2,501.01054331844176,682.9200611150098,5.705750531362853,7.777424155141309,7.5,119.34397657808194
2,524.3024767588032,750.4891543232583,5.971010341512878,8.5469336886595,7.5,139.41520086484212
2,640.7285540879539,780.5027542539273,7.29692685453737,8.888743089751644,7.5,131.66949066156778
2,560.4770376909439,627.4943669351833,6.38298374808686,7.146209526556746,7.5,125.57537856036716
2,723.2987508405358,792.6260989634338,8.237276215002492,9.026809606396178,7.5,100.21617362006695
2,593.8165050503653,783.5332835914196,6.76266973701118,8.92325622447168,7.5,119.29386463658159
2,605.9962247186137,729.7137233313897,6.901378278968525,8.310333026254272,7.5,145.32623182935396
2,570.5248740984068,713.320543306377,6.497413371745477,8.123639558649954,7.5,116.85641150559168
2,582.7079028332747,696.5165884583192,6.636159598954909,7.932267988566324,7.5,108.42954506785372
