layer,x_nm,y_nm,display_z,sampled_intensity,source
1,8.404655098943056,7.3896673823899945,7.813397091214242,60.0,intensity-weighted sampled reconstruction pixel
1,9.98371015979013,8.586695556662605,8.22736382241511,0.0,intensity-weighted sampled reconstruction pixel
1,8.208559490151488,8.036655913217077,8.12424173035308,47.0,intensity-weighted sampled reconstruction pixel
1,7.286526235776748,6.38661723296921,7.812904616449191,75.0,intensity-weighted sampled reconstruction pixel
1,7.325509319757893,7.878866378592523,8.071865638128301,0.0,intensity-weighted sampled reconstruction pixel
1,8.955209533081597,8.412269355920198,7.785722529027,0.0,intensity-weighted sampled reconstruction pixel
1,7.55468154147269,6.708331985082455,8.124285996744325,27.0,intensity-weighted sampled reconstruction pixel
1,8.967703520285964,9.602593434142872,8.137642543963166,63.0,intensity-weighted sampled reconstruction pixel
1,8.831019143955695,6.395919935858904,8.047108716422066,18.0,intensity-weighted sampled reconstruction pixel
1,8.204351520017603,10.021672394672663,8.164155780281622,9.0,intensity-weighted sampled reconstruction pixel
1,6.999528962237434,6.6993211245010365,7.815026308898836,76.0,intensity-weighted sampled reconstruction pixel
1,8.685700769597595,9.648587714093,7.896924967338774,0.0,intensity-weighted sampled reconstruction pixel
1,9.621264790907576,9.911210420909429,7.9605216599326285,55.0,intensity-weighted sampled reconstruction pixel
1,8.621624537975656,10.36298987985344,7.789530658300925,151.0,intensity-weighted sampled reconstruction pixel
1,6.0887080834886245,9.478504239671633,7.976179400282737,132.0,intensity-weighted sampled reconstruction pixel
1,9.6495901984435,9.370065104311193,7.891998189811781,0.0,intensity-weighted sampled reconstruction pixel
1,8.178128184384336,8.858813872081425,7.950658105566807,65.0,intensity-weighted sampled reconstruction pixel
1,8.906228668584102,9.369405053458875,7.965547210716461,14.0,intensity-weighted sampled reconstruction pixel
1,9.00486036749013,6.878311034179239,8.174529397404335,0.0,intensity-weighted sampled reconstruction pixel
1,9.43852415308741,8.460537229417943,7.894356846442714,0.0,intensity-weighted sampled reconstruction pixel
1,9.813391486953654,8.379268784561065,8.181121839209485,27.0,intensity-weighted sampled reconstruction pixel
1,9.433271897207117,9.705568985909395,7.96594664381391,0.0,intensity-weighted sampled reconstruction pixel
1,10.170779472219206,8.197800441256758,7.920791551519233,32.0,intensity-weighted sampled reconstruction pixel
1,9.887614059540333,7.912667672434321,8.001155542694168,63.0,intensity-weighted sampled reconstruction pixel
1,8.527883889729631,8.845068789561392,7.9621619117269065,0.0,intensity-weighted sampled reconstruction pixel
1,10.225538973551487,7.458829931989595,7.888391264005367,32.0,intensity-weighted sampled reconstruction pixel
1,9.929782802460505,6.899401732954138,8.00123248940619,0.0,intensity-weighted sampled reconstruction pixel
1,8.60097044094922,8.255310958016604,7.839828797216263,24.0,intensity-weighted sampled reconstruction pixel
1,9.40967926156598,8.037563736856338,7.931887773790565,0.0,intensity-weighted sampled reconstruction pixel
1,9.381105720307362,7.325492427714951,8.030263500912081,0.0,intensity-weighted sampled reconstruction pixel
1,7.6917522786149375,7.862461303097817,7.960167792419335,116.0,intensity-weighted sampled reconstruction pixel
1,6.271166511909064,7.8580327277448125,8.148999686083366,29.0,intensity-weighted sampled reconstruction pixel
1,6.30189173133013,7.711469315874184,7.888092010306177,21.0,intensity-weighted sampled reconstruction pixel
1,7.42119573640172,7.907371243321119,8.216094926262265,129.0,intensity-weighted sampled reconstruction pixel
1,7.400101186376589,9.024792110386702,8.13097212959162,62.0,intensity-weighted sampled reconstruction pixel
1,6.107778675922327,7.585893813297965,8.215092791958837,34.0,intensity-weighted sampled reconstruction pixel
1,8.139480934799058,10.162522780878856,8.15554281522194,14.0,intensity-weighted sampled reconstruction pixel
1,8.802412196145664,9.980500025811963,7.835367805891756,0.0,intensity-weighted sampled reconstruction pixel
1,8.096698164547956,8.271026619231991,8.012171641692106,14.0,intensity-weighted sampled reconstruction pixel
1,7.274630241362581,7.709603195146859,7.848190119750061,116.0,intensity-weighted sampled reconstruction pixel
1,8.475186995490882,8.457350556000675,8.146384582208539,97.0,intensity-weighted sampled reconstruction pixel
1,7.337784715914216,9.663860056955507,8.038714588624316,116.0,intensity-weighted sampled reconstruction pixel
1,5.971404848471483,8.905560763700265,7.891186684604176,165.0,intensity-weighted sampled reconstruction pixel
1,9.70134143595204,9.475160372440769,8.197615527123299,21.0,intensity-weighted sampled reconstruction pixel
1,9.498311819598179,8.44930558913691,7.8229855845245595,21.0,intensity-weighted sampled reconstruction pixel
1,6.55718801253165,8.826773751757486,8.029376705596805,48.0,intensity-weighted sampled reconstruction pixel
1,7.137963693798528,7.551099507548434,8.101678655146694,0.0,intensity-weighted sampled reconstruction pixel
1,5.918539631598494,9.216733676543646,7.797070327172919,71.0,intensity-weighted sampled reconstruction pixel
1,8.36365725379805,7.1935107343314,8.045013775274853,37.0,intensity-weighted sampled reconstruction pixel
1,8.921159676942619,9.051027911485209,8.145314559113023,27.0,intensity-weighted sampled reconstruction pixel
1,9.876658410379612,9.717380003600137,7.801062564632304,0.0,intensity-weighted sampled reconstruction pixel
1,8.484601566906546,6.870821022971635,8.00563176670905,27.0,intensity-weighted sampled reconstruction pixel
1,6.115519615706895,8.762815925403403,7.88893630194842,137.0,intensity-weighted sampled reconstruction pixel
1,6.685344960887711,6.677473806962048,8.074945247706983,41.0,intensity-weighted sampled reconstruction pixel
1,8.177306284912135,9.171725902475748,7.8245915888562685,73.0,intensity-weighted sampled reconstruction pixel
1,8.609023161666308,6.603417825071921,8.201043658108434,29.0,intensity-weighted sampled reconstruction pixel
1,8.423703744242253,10.077800363337522,8.181575147588777,0.0,intensity-weighted sampled reconstruction pixel
1,6.487599042416839,6.899044230544634,7.855548233142827,34.0,intensity-weighted sampled reconstruction pixel
1,9.25208436216727,10.216559633241191,7.9187023068079485,60.0,intensity-weighted sampled reconstruction pixel
1,8.48423636458456,9.468327757410204,8.0403120883404,32.0,intensity-weighted sampled reconstruction pixel
1,7.72603730956179,8.676432395606597,8.100308674851755,79.0,intensity-weighted sampled reconstruction pixel
1,6.749922767954254,9.39608350624027,7.973621766973719,29.0,intensity-weighted sampled reconstruction pixel
1,8.97468310242657,9.43896533999973,7.841894008102049,14.0,intensity-weighted sampled reconstruction pixel
1,7.080641225267838,10.14375476952092,7.817909687149321,0.0,intensity-weighted sampled reconstruction pixel
1,5.965035821963434,7.410778814218751,8.229892054980597,43.0,intensity-weighted sampled reconstruction pixel
1,7.147151151301561,8.662105386836126,7.979461975864004,118.0,intensity-weighted sampled reconstruction pixel
1,6.624192069205648,6.678256689568066,8.171364604608309,81.0,intensity-weighted sampled reconstruction pixel
1,8.45452763515988,8.756748708932244,7.991892962129393,0.0,intensity-weighted sampled reconstruction pixel
1,7.412073829654103,7.064284666374332,8.194284513731162,48.0,intensity-weighted sampled reconstruction pixel
1,8.747463958614974,8.56599849141045,7.8103693160749135,77.0,intensity-weighted sampled reconstruction pixel
1,7.219940231903315,8.595147686432256,7.8224488280138935,0.0,intensity-weighted sampled reconstruction pixel
1,9.50836375979381,8.207770534253598,8.197630806353143,0.0,intensity-weighted sampled reconstruction pixel
1,7.573668647565571,8.419287404412943,8.2058468007206,115.0,intensity-weighted sampled reconstruction pixel
1,9.15313540896651,9.31336825188349,7.914770025834067,52.0,intensity-weighted sampled reconstruction pixel
1,6.598940218940578,9.468066184963227,7.933375848017181,90.0,intensity-weighted sampled reconstruction pixel
1,6.631360198548504,8.309903982578076,7.978127108023989,135.0,intensity-weighted sampled reconstruction pixel
1,8.076911582480253,8.702623186333142,7.961434372830954,84.0,intensity-weighted sampled reconstruction pixel
1,8.062726430779911,10.059254570470886,7.857420799341415,90.0,intensity-weighted sampled reconstruction pixel
1,9.152783212808993,6.796211392615747,8.183252676612112,0.0,intensity-weighted sampled reconstruction pixel
1,8.260962535487735,6.785242641235538,7.886521496324596,59.0,intensity-weighted sampled reconstruction pixel
1,7.708377909396353,6.632858808191342,8.09442530835972,32.0,intensity-weighted sampled reconstruction pixel
1,7.648449971930762,8.914770144096025,7.800891611758088,47.0,intensity-weighted sampled reconstruction pixel
1,7.343956842872502,8.05094023793828,7.787825612503077,14.0,intensity-weighted sampled reconstruction pixel
1,6.88166238304919,9.360642116325089,8.070716017385383,65.0,intensity-weighted sampled reconstruction pixel
1,8.01875042071554,8.96020556484203,7.9259472944836995,9.0,intensity-weighted sampled reconstruction pixel
1,9.933329008476766,7.724218876225298,8.0715113206512,18.0,intensity-weighted sampled reconstruction pixel
1,7.769955709570643,9.899378909243966,7.813249752997662,50.0,intensity-weighted sampled reconstruction pixel
1,7.137627076390277,9.314532675092185,8.206931634761297,0.0,intensity-weighted sampled reconstruction pixel
1,8.124332680894245,7.485668872373658,8.114316654770825,47.0,intensity-weighted sampled reconstruction pixel
1,7.413267467479312,7.843724564195995,8.173082927191867,98.0,intensity-weighted sampled reconstruction pixel
1,8.337795090642128,7.647980529253875,7.8327764548604755,0.0,intensity-weighted sampled reconstruction pixel
1,7.773233384150093,6.993258584824482,7.91727404569072,14.0,intensity-weighted sampled reconstruction pixel
1,6.621766022253032,6.9520393266034635,7.939438315534918,32.0,intensity-weighted sampled reconstruction pixel
1,8.80105236115735,10.0740795680645,8.017099418230336,0.0,intensity-weighted sampled reconstruction pixel
1,6.1566811233959475,8.116996143024153,7.90655950333341,73.0,intensity-weighted sampled reconstruction pixel
1,7.709575835286939,7.915190213442146,7.797890141407127,130.0,intensity-weighted sampled reconstruction pixel
1,6.214309929984257,9.193683327242208,7.939684055139237,14.0,intensity-weighted sampled reconstruction pixel
1,10.359956869986908,8.514373824923606,7.887092684728549,0.0,intensity-weighted sampled reconstruction pixel
1,8.83881939582375,10.077734489132235,7.947523794073079,0.0,intensity-weighted sampled reconstruction pixel
1,6.752273527135672,9.386643211710917,7.860601389605212,0.0,intensity-weighted sampled reconstruction pixel
1,6.347709394022073,8.2667227124016,7.890472332299779,55.0,intensity-weighted sampled reconstruction pixel
1,7.389272503527244,7.889030064061886,8.058398076598843,0.0,intensity-weighted sampled reconstruction pixel
1,7.541494638785719,10.42873024140584,7.94855076390591,41.0,intensity-weighted sampled reconstruction pixel
1,6.183548068186206,9.144030644698148,7.928876360857966,0.0,intensity-weighted sampled reconstruction pixel
1,8.759383600093123,10.169705199868105,8.015596591052292,34.0,intensity-weighted sampled reconstruction pixel
1,6.959385534522864,6.802633384071158,8.125055848788206,83.0,intensity-weighted sampled reconstruction pixel
1,6.479768413189525,9.68166939294714,7.9442792599200605,32.0,intensity-weighted sampled reconstruction pixel
1,9.183731025897385,8.839415095842744,8.040258966575687,0.0,intensity-weighted sampled reconstruction pixel
1,9.120563516110465,6.815263844585984,8.214453207669361,27.0,intensity-weighted sampled reconstruction pixel
1,9.198586813117712,8.654344229391302,8.010110852494304,0.0,intensity-weighted sampled reconstruction pixel
1,7.882656292618529,9.018688706255308,8.18850688519807,39.0,intensity-weighted sampled reconstruction pixel
1,8.305751250952682,6.085789581432503,8.135089407157956,9.0,intensity-weighted sampled reconstruction pixel
1,10.05131909623661,8.162938309531173,7.797010593559069,21.0,intensity-weighted sampled reconstruction pixel
1,8.016976454212449,9.568682040519587,7.967385480875858,95.0,intensity-weighted sampled reconstruction pixel
1,8.32900462322912,7.5759511086388285,8.091226467619551,29.0,intensity-weighted sampled reconstruction pixel
1,7.701173650071702,8.184197433607968,8.223887479726171,14.0,intensity-weighted sampled reconstruction pixel
1,7.373389965507238,8.131051923786265,7.980853093934296,14.0,intensity-weighted sampled reconstruction pixel
1,5.819837278570265,7.604438153059556,7.8126813088983,95.0,intensity-weighted sampled reconstruction pixel
1,9.089650089908073,9.984475635359633,8.028524220367919,0.0,intensity-weighted sampled reconstruction pixel
1,8.562115425266738,9.383740026114909,7.828219344377022,0.0,intensity-weighted sampled reconstruction pixel
1,8.135964617094466,6.751212713593248,8.11569899772852,0.0,intensity-weighted sampled reconstruction pixel
1,7.5947487821210675,10.548770649390415,8.003531418832418,0.0,intensity-weighted sampled reconstruction pixel
1,8.407145802981,9.809662482537188,8.102778429453553,24.0,intensity-weighted sampled reconstruction pixel
1,9.83865735519229,7.530890666829195,8.169906440364121,0.0,intensity-weighted sampled reconstruction pixel
1,9.396132880253546,9.60948235551325,8.059316087894878,0.0,intensity-weighted sampled reconstruction pixel
1,8.338622942285326,6.728278974300899,8.051722091456464,37.0,intensity-weighted sampled reconstruction pixel
1,7.778426109649444,10.57738764452673,8.11710233590223,21.0,intensity-weighted sampled reconstruction pixel
1,9.957707458790248,8.936219174243117,8.157529300668227,57.0,intensity-weighted sampled reconstruction pixel
1,6.957536557986611,8.898954736482967,8.169764741687422,45.0,intensity-weighted sampled reconstruction pixel
1,9.522280014531388,6.6384821684793005,7.786757890014126,0.0,intensity-weighted sampled reconstruction pixel
1,9.689984113841549,9.88238223604964,8.025847536526983,0.0,intensity-weighted sampled reconstruction pixel
1,9.10984579932121,6.233053972575178,7.869483882506874,18.0,intensity-weighted sampled reconstruction pixel
